Date and Time;Stamp;Direction;Source;Destination;Message Id;Length;Status for Tx;Data;regular1_data.mag.x;regular1_data.mag.y;regular1_data.mag.z;temperature1;temperature2
23_03_21 11:35:52.845;0;I;1008;808;2903;20;;d7fb8145535008c875db3b460d6d04420080ef41;4159.47998046875;-139585.296875;12022.8642578125;33.10649490356445;29.9375
23_03_21 11:35:52.946;0;I;1008;808;2903;20;;5eae82458a5108c83cc53b460d6d04420080ef41;4181.7958984375;-139590.15625;12017.30859375;33.10649490356445;29.9375
23_03_21 11:35:53.045;0;I;1008;808;2903;20;;57b28345f35208c8e8983b460d6d04420080ef41;4214.29248046875;-139595.796875;12006.2265625;33.10649490356445;29.9375
23_03_21 11:35:53.150;0;I;1008;808;2903;20;;b1b68445725408c89a773b460d6d04420080ef41;4246.83642578125;-139601.78125;11997.900390625;33.10649490356445;29.9375
23_03_21 11:35:53.249;0;I;1008;808;2903;20;;ab5e85457c5508c89a5b3b464eba05420080ef41;4267.83349609375;-139605.9375;11990.900390625;33.43193817138672;29.9375
23_03_21 11:35:53.355;0;I;1008;808;2903;20;;91a08545ef5508c8e6583b464eba05420080ef41;4276.07080078125;-139607.734375;11990.224609375;33.43193817138672;29.9375
23_03_21 11:35:53.460;0;I;1008;808;2903;20;;0ca585452d5608c8276e3b464eba05420080ef41;4276.630859375;-139608.703125;11995.5380859375;33.43193817138672;29.9375
23_03_21 11:35:53.560;0;I;1008;808;2903;20;;519885457c5608c894823b464eba05420080ef41;4275.03955078125;-139609.9375;12000.64453125;33.43193817138672;29.9375
23_03_21 11:35:53.664;0;I;1008;808;2903;20;;c0828545195608c8478c3b464eba05420080ef41;4272.34375;-139608.390625;12003.0693359375;33.43193817138672;29.9375
23_03_21 11:35:53.767;0;I;1008;808;2903;20;;24798545d95508c8ff8e3b464eba05420080ef41;4271.142578125;-139607.390625;12003.7490234375;33.43193817138672;29.9375
23_03_21 11:35:53.865;0;I;1008;808;2903;20;;06778545c95508c8d49a3b464eba05420080ef41;4270.8779296875;-139607.140625;12006.70703125;33.43193817138672;29.9375
23_03_21 11:35:53.971;0;I;1008;808;2903;20;;51738545825508c8349e3b464eba05420080ef41;4270.41455078125;-139606.03125;12007.55078125;33.43193817138672;29.9375
23_03_21 11:35:54.070;0;I;1008;808;2903;20;;256a8545045608c81c9e3b464eba05420080ef41;4269.26806640625;-139608.0625;12007.52734375;33.43193817138672;29.9375
23_03_21 11:35:54.170;0;I;1008;808;2903;20;;6d688545815608c8e99b3b464eba05420080ef41;4269.05322265625;-139610.015625;12006.9775390625;33.43193817138672;29.9375
23_03_21 11:35:54.271;0;I;1008;808;2903;20;;19678545c95608c81c9d3b4653ef0a420080ef41;4268.88720703125;-139611.140625;12007.27734375;34.73371505737305;29.9375
23_03_21 11:35:54.372;0;I;1008;808;2903;20;;72648545965608c8d79f3b4653ef0a420080ef41;4268.5556640625;-139610.34375;12007.9599609375;34.73371505737305;29.9375
23_03_21 11:35:54.470;0;I;1008;808;2903;20;;3d688545b45608c8c08a3b4653ef0a420080ef41;4269.02978515625;-139610.8125;12002.6875;34.73371505737305;29.9375
23_03_21 11:35:54.576;0;I;1008;808;2903;20;;a86c8545d25608c8748a3b4653ef0a420080ef41;4269.58203125;-139611.28125;12002.61328125;34.73371505737305;29.9375
23_03_21 11:35:54.679;0;I;1008;808;2903;20;;2b708545d35608c8de863b4653ef0a420080ef41;4270.02099609375;-139611.296875;12001.716796875;34.73371505737305;29.9375
23_03_21 11:35:54.785;0;I;1008;808;2903;20;;2a6f8545a45608c86e7f3b4653ef0a420080ef41;4269.8955078125;-139610.5625;11999.857421875;34.73371505737305;29.9375
23_03_21 11:35:54.886;0;I;1008;808;2903;20;;1f6c8545a85608c8d4843b4653ef0a420080ef41;4269.51513671875;-139610.625;12001.20703125;34.73371505737305;29.9375
23_03_21 11:35:54.986;0;I;1008;808;2903;20;;2d6e8545095708c8ab7c3b4653ef0a420080ef41;4269.77197265625;-139612.140625;11999.1669921875;34.73371505737305;29.9375
23_03_21 11:35:55.085;0;I;1008;808;2903;20;;ae7a8545d75708c855783b4653ef0a420080ef41;4271.3349609375;-139615.359375;11998.0830078125;34.73371505737305;29.9375
23_03_21 11:35:55.190;0;I;1008;808;2903;20;;6f8585456b5808c8d2613b4653ef0a420080ef41;4272.67919921875;-139617.671875;11992.455078125;34.73371505737305;29.9375
23_03_21 11:35:55.290;0;I;1008;808;2903;20;;c8878545ba5808c8b4513b46d05408420080ef41;4272.97265625;-139618.90625;11988.42578125;34.08282470703125;29.9375
23_03_21 11:35:55.395;0;I;1008;808;2903;20;;ce8c8545f75808c842493b46d05408420080ef41;4273.6005859375;-139619.859375;11986.314453125;34.08282470703125;29.9375
23_03_21 11:35:55.495;0;I;1008;808;2903;20;;e6938545e35808c83a553b46d05408420080ef41;4274.4873046875;-139619.546875;11989.306640625;34.08282470703125;29.9375
23_03_21 11:35:55.600;0;I;1008;808;2903;20;;01968545cd5808c8935b3b46d05408420080ef41;4274.75048828125;-139619.203125;11990.8935546875;34.08282470703125;29.9375
23_03_21 11:35:55.704;0;I;1008;808;2903;20;;be968545385908c851643b46d05408420080ef41;4274.8427734375;-139620.875;11993.0791015625;34.08282470703125;29.9375
23_03_21 11:35:55.805;0;I;1008;808;2903;20;;889d8545995908c85a693b46d05408420080ef41;4275.69140625;-139622.390625;11994.337890625;34.08282470703125;29.9375
23_03_21 11:35:55.916;0;I;1008;808;2903;20;;dfa48545125a08c8ad613b46d05408420080ef41;4276.60888671875;-139624.28125;11992.4189453125;34.08282470703125;29.9375
23_03_21 11:35:56.016;0;I;1008;808;2903;20;;cfaf8545ff5a08c8c85e3b46d05408420080ef41;4277.97607421875;-139627.984375;11991.6953125;34.08282470703125;29.9375
23_03_21 11:35:56.120;0;I;1008;808;2903;20;;f1be85450f5c08c88e643b46d05408420080ef41;4279.86767578125;-139632.234375;11993.138671875;34.08282470703125;29.9375
23_03_21 11:35:56.225;0;I;1008;808;2903;20;;19c685457a5d08c87a5c3b460d6d04420080ef41;4280.76220703125;-139637.90625;11991.119140625;33.10649490356445;29.9375
23_03_21 11:35:56.326;0;I;1008;808;2903;20;;48c985451b5f08c807563b460d6d04420080ef41;4281.16015625;-139644.421875;11989.5068359375;33.10649490356445;29.9375
23_03_21 11:35:56.427;0;I;1008;808;2903;20;;91ae8545296108c82a483b460d6d04420080ef41;4277.82080078125;-139652.640625;11986.041015625;33.10649490356445;29.9375
23_03_21 11:35:56.527;0;I;1008;808;2903;20;;61d08445306508c8f5233b460d6d04420080ef41;4250.04736328125;-139668.75;11976.9892578125;33.10649490356445;29.9375
23_03_21 11:35:56.625;0;I;1008;808;2903;20;;e0388245a66f08c8b6bf3a460d6d04420080ef41;4167.109375;-139710.59375;11951.927734375;33.10649490356445;29.9375
23_03_21 11:35:56.725;0;I;1008;808;2903;20;;00487b454c8208c821ed39460d6d04420080ef41;4020.5;-139785.1875;11899.2822265625;33.10649490356445;29.9375
23_03_21 11:35:56.825;0;I;1008;808;2903;20;;9ff07045859608c8b1e938460d6d04420080ef41;3855.038818359375;-139866.078125;11834.4228515625;33.10649490356445;29.9375
23_03_21 11:35:56.932;0;I;1008;808;2903;20;;dcc669457da308c8df2a38460d6d04420080ef41;3740.4287109375;-139917.953125;11786.7177734375;33.10649490356445;29.9375
23_03_21 11:35:57.031;0;I;1008;808;2903;20;;4ada6645b9a608c8dae537460d6d04420080ef41;3693.64306640625;-139930.890625;11769.462890625;33.10649490356445;29.9375
23_03_21 11:35:57.132;0;I;1008;808;2903;20;;46556645fca508c8d6c437460d6d04420080ef41;3685.32958984375;-139927.9375;11761.208984375;33.10649490356445;29.9375
23_03_21 11:35:57.232;0;I;1008;808;2903;20;;def36645bfa308c87bc337460d6d04420080ef41;3695.24169921875;-139918.984375;11760.8701171875;33.10649490356445;29.9375
23_03_21 11:35:57.338;0;I;1008;808;2903;20;;49e2674511a108c822c937460d6d04420080ef41;3710.142822265625;-139908.265625;11762.283203125;33.10649490356445;29.9375
23_03_21 11:35:57.439;0;I;1008;808;2903;20;;b1816845dd9e08c8c8cf37460d6d04420080ef41;3720.105712890625;-139899.453125;11763.9453125;33.10649490356445;29.9375
23_03_21 11:35:57.540;0;I;1008;808;2903;20;;74d26845c39d08c822cf37460d6d04420080ef41;3725.1533203125;-139895.046875;11763.783203125;33.10649490356445;29.9375
23_03_21 11:35:57.646;0;I;1008;808;2903;20;;4ae16845b49d08c82bcd37460d6d04420080ef41;3726.08056640625;-139894.8125;11763.2919921875;33.10649490356445;29.9375
23_03_21 11:35:57.757;0;I;1008;808;2903;20;;4d9b68453a9f08c857a937460d6d04420080ef41;3721.706298828125;-139900.90625;11754.3349609375;33.10649490356445;29.9375
23_03_21 11:35:57.855;0;I;1008;808;2903;20;;449d67453ea408c8db7437460d6d04420080ef41;3705.8291015625;-139920.96875;11741.2138671875;33.10649490356445;29.9375
23_03_21 11:35:57.956;0;I;1008;808;2903;20;;629e6445f1b108c8a5ea36460d6d04420080ef41;3657.89892578125;-139975.765625;11706.6611328125;33.10649490356445;29.9375
23_03_21 11:35:58.057;0;I;1008;808;2903;20;;55e06045c2c208c8b83936460d6d04420080ef41;3598.020751953125;-140043.03125;11662.4296875;33.10649490356445;29.9375
23_03_21 11:35:58.156;0;I;1008;808;2903;20;;13965e4544cd08c8f1c135460d6d04420080ef41;3561.379638671875;-140085.0625;11632.4853515625;33.10649490356445;29.9375
23_03_21 11:35:58.255;0;I;1008;808;2903;20;;f01b5e45b1ce08c8999c35460d6d04420080ef41;3553.74609375;-140090.765625;11623.1494140625;33.10649490356445;29.9375
23_03_21 11:35:58.360;0;I;1008;808;2903;20;;2d585e45a3cb08c8d5b135460d6d04420080ef41;3557.510986328125;-140078.546875;11628.4580078125;33.10649490356445;29.9375
23_03_21 11:35:58.466;0;I;1008;808;2903;20;;02935e45e9c808c89fcb35460d6d04420080ef41;3561.18798828125;-140067.640625;11634.9052734375;33.10649490356445;29.9375
23_03_21 11:35:58.565;0;I;1008;808;2903;20;;8ab35e4559c708c8dfb835460d6d04420080ef41;3563.22119140625;-140061.390625;11630.2177734375;33.10649490356445;29.9375
23_03_21 11:35:58.675;0;I;1008;808;2903;20;;45bc5e45f2c608c800b035460d6d04420080ef41;3563.766845703125;-140059.78125;11628.0;33.10649490356445;29.9375
23_03_21 11:35:58.781;0;I;1008;808;2903;20;;55b85e4527c708c855aa35460d6d04420080ef41;3563.520751953125;-140060.609375;11626.5830078125;33.10649490356445;29.9375
23_03_21 11:35:58.879;0;I;1008;808;2903;20;;d8c35e457dc708c8b8b935460d6d04420080ef41;3564.240234375;-140061.953125;11630.4296875;33.10649490356445;29.9375
23_03_21 11:35:58.980;0;I;1008;808;2903;20;;cdba5e45d9c708c872db35460d6d04420080ef41;3563.675048828125;-140063.390625;11638.861328125;33.10649490356445;29.9375
23_03_21 11:35:59.081;0;I;1008;808;2903;20;;49b15e4522c808c8b9e935460d6d04420080ef41;3563.080322265625;-140064.53125;11642.4306640625;33.10649490356445;29.9375
23_03_21 11:35:59.187;0;I;1008;808;2903;20;;56b65e4561c808c80ff035460d6d04420080ef41;3563.39599609375;-140065.515625;11644.0146484375;33.10649490356445;29.9375
23_03_21 11:35:59.285;0;I;1008;808;2903;20;;f5af5e454bc808c8690a36468f0707420080ef41;3562.997314453125;-140065.171875;11650.6025390625;33.757381439208984;29.9375
23_03_21 11:35:59.390;0;I;1008;808;2903;20;;31985e4501c808c8c81136468f0707420080ef41;3561.511962890625;-140064.015625;11652.4453125;33.757381439208984;29.9375
23_03_21 11:35:59.493;0;I;1008;808;2903;20;;4b845e45f0c708c8ab0936468f0707420080ef41;3560.268310546875;-140063.75;11650.4169921875;33.757381439208984;29.9375
23_03_21 11:35:59.600;0;I;1008;808;2903;20;;3aea5e45d7c608c8ab1336468f0707420080ef41;3566.63916015625;-140059.359375;11652.9169921875;33.757381439208984;29.9375
23_03_21 11:35:59.705;0;I;1008;808;2903;20;;c7425f452bc508c8792536468f0707420080ef41;3572.173583984375;-140052.671875;11657.3681640625;33.757381439208984;29.9375
23_03_21 11:35:59.805;0;I;1008;808;2903;20;;06605f450dc408c8503336468f0707420080ef41;3574.00146484375;-140048.203125;11660.828125;33.757381439208984;29.9375
23_03_21 11:35:59.909;0;I;1008;808;2903;20;;236f5f4597c308c8b63f36468f0707420080ef41;3574.946044921875;-140046.359375;11663.927734375;33.757381439208984;29.9375
23_03_21 11:36:00.010;0;I;1008;808;2903;20;;cb525f4560c308c8404d36468f0707420080ef41;3573.174560546875;-140045.5;11667.3125;33.757381439208984;29.9375
23_03_21 11:36:00.115;0;I;1008;808;2903;20;;ea375f453bc308c8b74d36468f0707420080ef41;3571.49462890625;-140044.921875;11667.4287109375;33.757381439208984;29.9375
23_03_21 11:36:00.216;0;I;1008;808;2903;20;;471a5f45ddc308c870483646d05408420080ef41;3569.642333984375;-140047.453125;11666.109375;34.08282470703125;29.9375
23_03_21 11:36:00.316;0;I;1008;808;2903;20;;41f65e45f5c308c817563646d05408420080ef41;3567.390869140625;-140047.828125;11669.5224609375;34.08282470703125;29.9375
23_03_21 11:36:00.414;0;I;1008;808;2903;20;;d7c75e458ac308c8155f3646d05408420080ef41;3564.489990234375;-140046.15625;11671.7705078125;34.08282470703125;29.9375
23_03_21 11:36:00.525;0;I;1008;808;2903;20;;87845e4518c408c87f603646d05408420080ef41;3560.282958984375;-140048.375;11672.1240234375;34.08282470703125;29.9375
23_03_21 11:36:00.626;0;I;1008;808;2903;20;;1d615e45a4c408c813623646d05408420080ef41;3558.069580078125;-140050.5625;11672.5185546875;34.08282470703125;29.9375
23_03_21 11:36:00.731;0;I;1008;808;2903;20;;fd4c5e45f4c408c8eb6a3646d05408420080ef41;3556.811767578125;-140051.8125;11674.7294921875;34.08282470703125;29.9375
23_03_21 11:36:00.838;0;I;1008;808;2903;20;;1d4c5e450dc508c8de743646d05408420080ef41;3556.757080078125;-140052.203125;11677.216796875;34.08282470703125;29.9375
23_03_21 11:36:00.934;0;I;1008;808;2903;20;;d04e5e451cc508c80b763646d05408420080ef41;3556.92578125;-140052.4375;11677.5107421875;34.08282470703125;29.9375
23_03_21 11:36:01.035;0;I;1008;808;2903;20;;bf445e4512c508c83f733646d05408420080ef41;3556.296630859375;-140052.28125;11676.8115234375;34.08282470703125;29.9375
23_03_21 11:36:01.134;0;I;1008;808;2903;20;;21515e4576c508c8a7753646d05408420080ef41;3557.070556640625;-140053.84375;11677.4130859375;34.08282470703125;29.9375
23_03_21 11:36:01.235;0;I;1008;808;2903;20;;0d7d5e456ec508c850843646cc1f03420080ef41;3559.815673828125;-140053.71875;11681.078125;32.78105163574219;29.9375
23_03_21 11:36:01.340;0;I;1008;808;2903;20;;c3cc5e4556c508c81c933646cc1f03420080ef41;3564.797607421875;-140053.34375;11684.77734375;32.78105163574219;29.9375
23_03_21 11:36:01.440;0;I;1008;808;2903;20;;04245f4540c508c892a93646cc1f03420080ef41;3570.2509765625;-140053.0;11690.392578125;32.78105163574219;29.9375
23_03_21 11:36:01.540;0;I;1008;808;2903;20;;61735f452dc508c830a93646cc1f03420080ef41;3575.211181640625;-140052.703125;11690.296875;32.78105163574219;29.9375
23_03_21 11:36:01.645;0;I;1008;808;2903;20;;679c5f45dac408c89aa23646cc1f03420080ef41;3577.775146484375;-140051.40625;11688.650390625;32.78105163574219;29.9375
23_03_21 11:36:01.750;0;I;1008;808;2903;20;;d3b25f454fc408c83fa73646cc1f03420080ef41;3579.176513671875;-140049.234375;11689.8115234375;32.78105163574219;29.9375
23_03_21 11:36:01.849;0;I;1008;808;2903;20;;fbcb5f45c8c308c8bfb53646cc1f03420080ef41;3580.748779296875;-140047.125;11693.4365234375;32.78105163574219;29.9375
23_03_21 11:36:01.950;0;I;1008;808;2903;20;;78db5f4599c308c86dcd3646cc1f03420080ef41;3581.716796875;-140046.390625;11699.3564453125;32.78105163574219;29.9375
23_03_21 11:36:02.050;0;I;1008;808;2903;20;;2cec5f45b5c308c80cdb3646cc1f03420080ef41;3582.7607421875;-140046.828125;11702.76171875;32.78105163574219;29.9375
23_03_21 11:36:02.152;0;I;1008;808;2903;20;;3df65f45b9c308c884db3646cc1f03420080ef41;3583.389892578125;-140046.890625;11702.87890625;32.78105163574219;29.9375
23_03_21 11:36:02.252;0;I;1008;808;2903;20;;99f25f458ec308c846dd36460d6d04420080ef41;3583.162353515625;-140046.21875;11703.318359375;33.10649490356445;29.9375
23_03_21 11:36:02.354;0;I;1008;808;2903;20;;14e75f457fc308c88cca36460d6d04420080ef41;3582.4423828125;-140045.984375;11698.63671875;33.10649490356445;29.9375
23_03_21 11:36:02.461;0;I;1008;808;2903;20;;50e55f4545c308c83ec136460d6d04420080ef41;3582.33203125;-140045.078125;11696.310546875;33.10649490356445;29.9375
23_03_21 11:36:02.560;0;I;1008;808;2903;20;;62e55f4557c308c8fabe36460d6d04420080ef41;3582.33642578125;-140045.359375;11695.744140625;33.10649490356445;29.9375
23_03_21 11:36:02.662;0;I;1008;808;2903;20;;a6ef5f4548c308c881bb36460d6d04420080ef41;3582.97802734375;-140045.125;11694.8759765625;33.10649490356445;29.9375
23_03_21 11:36:02.766;0;I;1008;808;2903;20;;040160453ec308c877b536460d6d04420080ef41;3584.0634765625;-140044.96875;11693.3662109375;33.10649490356445;29.9375
23_03_21 11:36:02.865;0;I;1008;808;2903;20;;9703604513c308c85db536460d6d04420080ef41;3584.224365234375;-140044.296875;11693.3408203125;33.10649490356445;29.9375
23_03_21 11:36:02.966;0;I;1008;808;2903;20;;3906604500c308c8f8b636460d6d04420080ef41;3584.388916015625;-140044.0;11693.7421875;33.10649490356445;29.9375
23_03_21 11:36:03.066;0;I;1008;808;2903;20;;26fc5f453ec308c8c6b636460d6d04420080ef41;3583.75927734375;-140044.96875;11693.693359375;33.10649490356445;29.9375
23_03_21 11:36:03.166;0;I;1008;808;2903;20;;60f95f4559c308c86cb736460d6d04420080ef41;3583.5859375;-140045.390625;11693.85546875;33.10649490356445;29.9375
23_03_21 11:36:03.270;0;I;1008;808;2903;20;;ad02604558c308c82ab536468bd201420080ef41;3584.167236328125;-140045.375;11693.291015625;32.45560836791992;29.9375
23_03_21 11:36:03.371;0;I;1008;808;2903;20;;7efd5f4576c308c828bd36468bd201420080ef41;3583.84326171875;-140045.84375;11695.2890625;32.45560836791992;29.9375
23_03_21 11:36:03.471;0;I;1008;808;2903;20;;4e0260457ac308c8e6c136468bd201420080ef41;3584.14404296875;-140045.90625;11696.474609375;32.45560836791992;29.9375
23_03_21 11:36:03.572;0;I;1008;808;2903;20;;860960458bc308c8fcb236468bd201420080ef41;3584.59521484375;-140046.171875;11692.74609375;32.45560836791992;29.9375
23_03_21 11:36:03.670;0;I;1008;808;2903;20;;1903604599c308c8dbb136468bd201420080ef41;3584.193603515625;-140046.390625;11692.4638671875;32.45560836791992;29.9375
23_03_21 11:36:03.769;0;I;1008;808;2903;20;;a30f604565c308c867b736468bd201420080ef41;3584.977294921875;-140045.578125;11693.8505859375;32.45560836791992;29.9375
23_03_21 11:36:03.876;0;I;1008;808;2903;20;;f41a604583c308c893ca36468bd201420080ef41;3585.6845703125;-140046.046875;11698.6435546875;32.45560836791992;29.9375
23_03_21 11:36:03.976;0;I;1008;808;2903;20;;df2c60458ac308c8dde336468bd201420080ef41;3586.804443359375;-140046.15625;11704.9658203125;32.45560836791992;29.9375
23_03_21 11:36:04.080;0;I;1008;808;2903;20;;37386045c9c308c87ffa36468bd201420080ef41;3587.513427734375;-140047.140625;11710.6240234375;32.45560836791992;29.9375
23_03_21 11:36:04.186;0;I;1008;808;2903;20;;243f60455dc308c8860437468bd201420080ef41;3587.9462890625;-140045.453125;11713.130859375;32.45560836791992;29.9375
23_03_21 11:36:04.289;0;I;1008;808;2903;20;;82416045aec208c869173746cc1f03420080ef41;3588.09423828125;-140042.71875;11717.8525390625;32.78105163574219;29.9375
23_03_21 11:36:04.390;0;I;1008;808;2903;20;;f63260455cc208c8d32c3746cc1f03420080ef41;3587.18505859375;-140041.4375;11723.2060546875;32.78105163574219;29.9375
23_03_21 11:36:04.491;0;I;1008;808;2903;20;;522760456ac208c800233746cc1f03420080ef41;3586.45751953125;-140041.65625;11720.75;32.78105163574219;29.9375
23_03_21 11:36:04.592;0;I;1008;808;2903;20;;8618604598c208c800093746cc1f03420080ef41;3585.53271484375;-140042.375;11714.25;32.78105163574219;29.9375
23_03_21 11:36:04.695;0;I;1008;808;2903;20;;4b0c604525c308c840ea3646cc1f03420080ef41;3584.768310546875;-140044.578125;11706.5625;32.78105163574219;29.9375
23_03_21 11:36:04.795;0;I;1008;808;2903;20;;d2126045adc308c804e13646cc1f03420080ef41;3585.17626953125;-140046.703125;11704.25390625;32.78105163574219;29.9375
23_03_21 11:36:04.894;0;I;1008;808;2903;20;;d715604533c408c877de3646cc1f03420080ef41;3585.364990234375;-140048.796875;11703.6162109375;32.78105163574219;29.9375
23_03_21 11:36:04.996;0;I;1008;808;2903;20;;35246045f3c308c86bdb3646cc1f03420080ef41;3586.262939453125;-140047.796875;11702.8544921875;32.78105163574219;29.9375
23_03_21 11:36:05.095;0;I;1008;808;2903;20;;6d2a60454ac408c8f9ce3646cc1f03420080ef41;3586.651611328125;-140049.15625;11699.7431640625;32.78105163574219;29.9375
23_03_21 11:36:05.202;0;I;1008;808;2903;20;;922c6045bcc408c866b73646cc1f03420080ef41;3586.78564453125;-140050.9375;11693.849609375;32.78105163574219;29.9375
23_03_21 11:36:05.300;0;I;1008;808;2903;20;;e1316045bac408c8edb736464eba05420080ef41;3587.117431640625;-140050.90625;11693.9814453125;33.43193817138672;29.9375
23_03_21 11:36:05.406;0;I;1008;808;2903;20;;023a604580c408c8d6b936464eba05420080ef41;3587.62548828125;-140050.0;11694.458984375;33.43193817138672;29.9375
23_03_21 11:36:05.509;0;I;1008;808;2903;20;;165160456ac408c8c9b636464eba05420080ef41;3589.06787109375;-140049.65625;11693.6962890625;33.43193817138672;29.9375
23_03_21 11:36:05.610;0;I;1008;808;2903;20;;075360456bc408c86fae36464eba05420080ef41;3589.189208984375;-140049.671875;11691.6083984375;33.43193817138672;29.9375
23_03_21 11:36:05.710;0;I;1008;808;2903;20;;b650604591c408c8c0a136464eba05420080ef41;3589.04443359375;-140050.265625;11688.4375;33.43193817138672;29.9375
23_03_21 11:36:05.810;0;I;1008;808;2903;20;;dc476045c0c408c8618a36464eba05420080ef41;3588.4912109375;-140051.0;11682.5947265625;33.43193817138672;29.9375
23_03_21 11:36:05.910;0;I;1008;808;2903;20;;a241604580c408c88e7936464eba05420080ef41;3588.10205078125;-140050.0;11678.388671875;33.43193817138672;29.9375
23_03_21 11:36:06.010;0;I;1008;808;2903;20;;1443604587c408c85b7736464eba05420080ef41;3588.1923828125;-140050.109375;11677.8388671875;33.43193817138672;29.9375
23_03_21 11:36:06.116;0;I;1008;808;2903;20;;2e45604552c408c88e7636464eba05420080ef41;3588.32373046875;-140049.28125;11677.638671875;33.43193817138672;29.9375
23_03_21 11:36:06.221;0;I;1008;808;2903;20;;094660459bc408c8c67136460d6d04420080ef41;3588.377197265625;-140050.421875;11676.443359375;33.10649490356445;29.9375
23_03_21 11:36:06.316;0;I;1008;808;2903;20;;413e6045a7c408c8c07236460d6d04420080ef41;3587.890869140625;-140050.609375;11676.6875;33.10649490356445;29.9375
23_03_21 11:36:06.417;0;I;1008;808;2903;20;;c42a604541c408c81c6836460d6d04420080ef41;3586.6728515625;-140049.015625;11674.02734375;33.10649490356445;29.9375
23_03_21 11:36:06.522;0;I;1008;808;2903;20;;cc096045d6c308c8296436460d6d04420080ef41;3584.6123046875;-140047.34375;11673.0400390625;33.10649490356445;29.9375
23_03_21 11:36:06.622;0;I;1008;808;2903;20;;90fa5f45e5c308c8cc5436460d6d04420080ef41;3583.66015625;-140047.578125;11669.19921875;33.10649490356445;29.9375
23_03_21 11:36:06.722;0;I;1008;808;2903;20;;bef75f45f3c308c8175936460d6d04420080ef41;3583.48388671875;-140047.796875;11670.2724609375;33.10649490356445;29.9375
23_03_21 11:36:06.822;0;I;1008;808;2903;20;;06006045ccc308c82c6136460d6d04420080ef41;3584.00146484375;-140047.1875;11672.29296875;33.10649490356445;29.9375
23_03_21 11:36:06.921;0;I;1008;808;2903;20;;6e056045acc308c8726336460d6d04420080ef41;3584.33935546875;-140046.6875;11672.861328125;33.10649490356445;29.9375
23_03_21 11:36:07.024;0;I;1008;808;2903;20;;e200604543c308c8f05b36460d6d04420080ef41;3584.05517578125;-140045.046875;11670.984375;33.10649490356445;29.9375
23_03_21 11:36:07.129;0;I;1008;808;2903;20;;7efd5f45a4c308c8625636460d6d04420080ef41;3583.84326171875;-140046.5625;11669.595703125;33.10649490356445;29.9375
23_03_21 11:36:07.230;0;I;1008;808;2903;20;;22fa5f4598c308c80e5e36460d6d04420080ef41;3583.63330078125;-140046.375;11671.513671875;33.10649490356445;29.9375
23_03_21 11:36:07.336;0;I;1008;808;2903;20;;3bfc5f45dec308c8066236460d6d04420080ef41;3583.764404296875;-140047.46875;11672.505859375;33.10649490356445;29.9375
23_03_21 11:36:07.441;0;I;1008;808;2903;20;;c70460458ac408c8485436460d6d04420080ef41;3584.298583984375;-140050.15625;11669.0703125;33.10649490356445;29.9375
23_03_21 11:36:07.541;0;I;1008;808;2903;20;;60196045e5c408c8254d36460d6d04420080ef41;3585.5859375;-140051.578125;11667.2861328125;33.10649490356445;29.9375
23_03_21 11:36:07.639;0;I;1008;808;2903;20;;7738604504c508c8294f36460d6d04420080ef41;3587.529052734375;-140052.0625;11667.7900390625;33.10649490356445;29.9375
23_03_21 11:36:07.739;0;I;1008;808;2903;20;;c84c60451dc508c87b4036460d6d04420080ef41;3588.798828125;-140052.453125;11664.1201171875;33.10649490356445;29.9375
23_03_21 11:36:07.838;0;I;1008;808;2903;20;;fa506045fbc408c8d72c36460d6d04420080ef41;3589.06103515625;-140051.921875;11659.2099609375;33.10649490356445;29.9375
23_03_21 11:36:07.945;0;I;1008;808;2903;20;;b35c6045d0c408c8752d36460d6d04420080ef41;3589.793701171875;-140051.25;11659.3642578125;33.10649490356445;29.9375
23_03_21 11:36:08.045;0;I;1008;808;2903;20;;f0566045bac408c86c3836460d6d04420080ef41;3589.43359375;-140050.90625;11662.10546875;33.10649490356445;29.9375
23_03_21 11:36:08.151;0;I;1008;808;2903;20;;0c4d6045e4c408c8b52d36460d6d04420080ef41;3588.8154296875;-140051.5625;11659.4267578125;33.10649490356445;29.9375
23_03_21 11:36:08.249;0;I;1008;808;2903;20;;92406045d5c408c86014364653ef0a420080ef41;3588.03564453125;-140051.328125;11653.09375;34.73371505737305;29.9375
23_03_21 11:36:08.354;0;I;1008;808;2903;20;;942c6045aec408c8aa2b364653ef0a420080ef41;3586.7861328125;-140050.71875;11658.916015625;34.73371505737305;29.9375
23_03_21 11:36:08.455;0;I;1008;808;2903;20;;4a1360458ac408c80e40364653ef0a420080ef41;3585.20556640625;-140050.15625;11664.013671875;34.73371505737305;29.9375
23_03_21 11:36:08.554;0;I;1008;808;2903;20;;dbfb5f457bc408c8942d364653ef0a420080ef41;3583.740966796875;-140049.921875;11659.39453125;34.73371505737305;29.9375
23_03_21 11:36:08.666;0;I;1008;808;2903;20;;2cda5f45d5c408c8aa08364653ef0a420080ef41;3581.6357421875;-140051.328125;11650.166015625;34.73371505737305;29.9375
23_03_21 11:36:08.764;0;I;1008;808;2903;20;;6cc45f45e2c408c8cff9354653ef0a420080ef41;3580.2763671875;-140051.53125;11646.4521484375;34.73371505737305;29.9375
23_03_21 11:36:08.874;0;I;1008;808;2903;20;;a0965f45e5c408c844fa354653ef0a420080ef41;3577.4140625;-140051.578125;11646.56640625;34.73371505737305;29.9375
