Date and Time;Stamp;Direction;Source;Destination;Message Id;Length;Status for Tx;Data;angRate
23_02_14 11:38:56.098;11979;I;1210;808;2100;4;;69baae43;349.4563293457031
23_02_14 11:38:56.227;11979;I;1210;808;2100;4;;9101ab43;342.0122375488281
23_02_14 11:38:56.358;11979;I;1210;808;2100;4;;0190a843;337.1250305175781
23_02_14 11:38:56.487;11979;I;1210;808;2100;4;;80dea443;329.73828125
23_02_14 11:38:56.616;11979;I;1210;808;2100;4;;4c8fa343;327.1195068359375
23_02_14 11:38:56.747;11979;I;1210;808;2100;4;;4d6ea143;322.8617248535156
23_02_14 11:38:56.877;11979;I;1210;808;2100;4;;a5c19f43;319.5128479003906
23_02_14 11:38:57.006;11979;I;1210;808;2100;4;;a8409e43;316.505126953125
23_02_14 11:38:57.134;11979;I;1210;808;2100;4;;39b39b43;311.4001770019531
23_02_14 11:38:57.266;11979;I;1210;808;2100;4;;96a29843;305.27020263671875
23_02_14 11:38:57.395;11979;I;1210;808;2100;4;;b0a49743;303.28662109375
23_02_14 11:38:57.525;11979;I;1210;808;2100;4;;423e9343;294.48638916015625
23_02_14 11:38:57.655;11979;I;1210;808;2100;4;;ce7c8f43;286.97503662109375
23_02_14 11:38:57.785;11979;I;1210;808;2100;4;;71568e43;284.6753234863281
23_02_14 11:38:57.914;11979;I;1210;808;2100;4;;d5a28b43;279.2721252441406
23_02_14 11:38:58.044;11979;I;1210;808;2100;4;;de0a8b43;278.08489990234375
23_02_14 11:38:58.174;11979;I;1210;808;2100;4;;365c8743;270.72039794921875
23_02_14 11:38:58.306;11979;I;1210;808;2100;4;;eafe8343;263.99151611328125
23_02_14 11:38:58.436;11979;I;1210;808;2100;4;;93058343;262.0435485839844
23_02_14 11:38:58.565;11979;I;1210;808;2100;4;;8bbc8043;257.4729919433594
23_02_14 11:38:58.696;11979;I;1210;808;2100;4;;2bec7b43;251.9225311279297
23_02_14 11:38:58.827;11979;I;1210;808;2100;4;;a0477843;248.27978515625
23_02_14 11:38:58.957;11979;I;1210;808;2100;4;;ca697243;242.41323852539062
23_02_14 11:38:59.087;11979;I;1210;808;2100;4;;4f006d43;237.00120544433594
23_02_14 11:38:59.216;11979;I;1210;808;2100;4;;a63b6843;232.23300170898438
23_02_14 11:38:59.347;11979;I;1210;808;2100;4;;cddb6343;227.8585968017578
23_02_14 11:38:59.477;11979;I;1210;808;2100;4;;aeee5f43;223.93234252929688
23_02_14 11:38:59.607;11979;I;1210;808;2100;4;;c0375c43;220.2177734375
23_02_14 11:38:59.737;11979;I;1210;808;2100;4;;dce25643;214.88616943359375
23_02_14 11:38:59.868;11979;I;1210;808;2100;4;;4a7b5343;211.48159790039062
23_02_14 11:38:59.997;11979;I;1210;808;2100;4;;79784e43;206.47059631347656
23_02_14 11:39:00.128;11979;I;1210;808;2100;4;;bfc84643;198.78416442871094
23_02_14 11:39:00.257;11979;I;1210;808;2100;4;;3b644443;196.3915252685547
23_02_14 11:39:00.387;11979;I;1210;808;2100;4;;7e6e4243;194.43161010742188
23_02_14 11:39:00.518;11979;I;1210;808;2100;4;;b6573a43;186.34262084960938
23_02_14 11:39:00.647;11979;I;1210;808;2100;4;;406a3643;182.4150390625
23_02_14 11:39:00.776;11979;I;1210;808;2100;4;;06122f43;175.07040405273438
23_02_14 11:39:00.907;11979;I;1210;808;2100;4;;82762d43;173.46292114257812
23_02_14 11:39:01.036;11979;I;1210;808;2100;4;;fb9a2743;167.6053924560547
23_02_14 11:39:01.166;11979;I;1210;808;2100;4;;d92a2543;165.16737365722656
23_02_14 11:39:01.294;11979;I;1210;808;2100;4;;f4e62243;162.90216064453125
23_02_14 11:39:01.425;11979;I;1210;808;2100;4;;6f341f43;159.20481872558594
23_02_14 11:39:01.554;11979;I;1210;808;2100;4;;71ac1743;151.67359924316406
23_02_14 11:39:01.684;11979;I;1210;808;2100;4;;81c01143;145.75196838378906
23_02_14 11:39:01.812;11979;I;1210;808;2100;4;;b52d0e43;142.1785430908203
23_02_14 11:39:01.942;11979;I;1210;808;2100;4;;38640643;134.3914794921875
23_02_14 11:39:02.071;11979;I;1210;808;2100;4;;f9430543;133.26551818847656
23_02_14 11:39:02.199;11979;I;1210;808;2100;4;;74240143;129.14239501953125
23_02_14 11:39:02.329;11979;I;1210;808;2100;4;;5307fc42;126.0143051147461
23_02_14 11:39:02.458;11979;I;1210;808;2100;4;;e21be742;115.55445861816406
23_02_14 11:39:02.587;11979;I;1210;808;2100;4;;6421e542;114.56521606445312
23_02_14 11:39:02.717;11979;I;1210;808;2100;4;;3931de42;111.09613800048828
23_02_14 11:39:02.846;11979;I;1210;808;2100;4;;ead6d842;108.41975402832031
23_02_14 11:39:02.976;11979;I;1210;808;2100;4;;ea83c442;98.25764465332031
23_02_14 11:39:03.108;11979;I;1210;808;2100;4;;9f8ec242;97.27855682373047
23_02_14 11:39:03.234;11979;I;1210;808;2100;4;;2588b742;91.76590728759766
23_02_14 11:39:03.364;11979;I;1210;808;2100;4;;c3bcb242;89.3686752319336
23_02_14 11:39:03.493;11979;I;1210;808;2100;4;;a283ae42;87.25709533691406
23_02_14 11:39:03.622;11979;I;1210;808;2100;4;;e9459942;76.63654327392578
23_02_14 11:39:03.752;11979;I;1210;808;2100;4;;4a1f9742;75.56111145019531
23_02_14 11:39:03.881;11979;I;1210;808;2100;4;;35df8842;68.43595123291016
23_02_14 11:39:04.010;11979;I;1210;808;2100;4;;0ce28242;65.44149780273438
23_02_14 11:39:04.139;11979;I;1210;808;2100;4;;54df7b42;62.96809387207031
23_02_14 11:39:04.269;11979;I;1210;808;2100;4;;e76b6542;57.35537338256836
23_02_14 11:39:04.398;11979;I;1210;808;2100;4;;475f6642;57.59304428100586
23_02_14 11:39:04.527;11979;I;1210;808;2100;4;;e17b3c42;47.120975494384766
23_02_14 11:39:04.656;11979;I;1210;808;2100;4;;22e71d42;39.47571563720703
23_02_14 11:39:04.785;11979;I;1210;808;2100;4;;292b0c42;35.04214859008789
23_02_14 11:39:04.914;11979;I;1210;808;2100;4;;eb8d0042;32.13859176635742
23_02_14 11:39:05.043;11979;I;1210;808;2100;4;;fd79f141;30.1845645904541
23_02_14 11:39:05.171;11979;I;1210;808;2100;4;;2842cb41;25.407302856445312
23_02_14 11:39:05.301;11979;I;1210;808;2100;4;;25c99e41;19.848215103149414
23_02_14 11:39:05.430;11979;I;1210;808;2100;4;;b7de7641;15.429373741149902
23_02_14 11:39:05.558;11979;I;1210;808;2100;4;;c5844541;12.344914436340332
23_02_14 11:39:05.689;11979;I;1210;808;2100;4;;5b66d640;6.6999945640563965
23_02_14 11:39:05.818;11979;I;1210;808;2100;4;;0bfb1740;2.37469744682312
23_02_14 11:39:05.947;11979;I;1210;808;2100;4;;f7d67dbf;-0.9915613532066345
23_02_14 11:39:06.077;11979;I;1210;808;2100;4;;18ccd6bf;-1.6781034469604492
23_02_14 11:39:06.206;11979;I;1210;808;2100;4;;805293bf;-1.1509552001953125
23_02_14 11:39:06.336;11979;I;1210;808;2100;4;;7ad80f3d;0.03511855751276016
23_02_14 11:39:06.466;11979;I;1210;808;2100;4;;81fc8d3e;0.277317076921463
23_02_14 11:39:06.599;11979;I;1210;808;2100;4;;445cd7bd;-0.10515645146369934
23_02_14 11:39:06.726;11979;I;1210;808;2100;4;;d292dd3b;0.006761887110769749
23_02_14 11:39:06.855;11979;I;1210;808;2100;4;;afccb03d;0.08632790297269821
23_02_14 11:39:06.986;11979;I;1210;808;2100;4;;83c6abbd;-0.08387472480535507
23_02_14 11:39:07.117;11979;I;1210;808;2100;4;;c4581e3d;0.03865887224674225
23_02_14 11:39:07.248;11979;I;1210;808;2100;4;;566b91bd;-0.07100550830364227
23_02_14 11:39:07.379;11979;I;1210;808;2100;4;;d91c27b9;-0.00015937107673380524
23_02_14 11:39:07.509;11979;I;1210;808;2100;4;;404c81bd;-0.06313371658325195
23_02_14 11:39:07.639;11979;I;1210;808;2100;4;;010b0b3c;0.008486510254442692
23_02_14 11:39:07.770;11979;I;1210;808;2100;4;;3f120dbd;-0.034441228955984116
23_02_14 11:39:07.900;11979;I;1210;808;2100;4;;929f71bc;-0.014747517183423042
23_02_14 11:39:08.031;11979;I;1210;808;2100;4;;97fd833d;0.0644485279917717
23_02_14 11:39:08.162;11979;I;1210;808;2100;4;;69221dbc;-0.009590723551809788
23_02_14 11:39:08.291;11979;I;1210;808;2100;4;;bc9812bb;-0.0022368868812918663
23_02_14 11:39:08.423;11979;I;1210;808;2100;4;;438d003d;0.03138471767306328
23_02_14 11:39:08.554;11979;I;1210;808;2100;4;;73a9cdbd;-0.10042085498571396
23_02_14 11:39:08.684;11979;I;1210;808;2100;4;;b68a633d;0.05555220693349838
23_02_14 11:39:08.817;11979;I;1210;808;2100;4;;8d6e883d;0.06661710888147354
23_02_14 11:39:08.943;11979;I;1210;808;2100;4;;7214523d;0.05128902941942215
23_02_14 11:39:09.073;11979;I;1210;808;2100;4;;017fdabd;-0.10668755322694778
23_02_14 11:39:09.206;11979;I;1210;808;2100;4;;8c30e2bc;-0.027611039578914642
23_02_14 11:39:09.334;11979;I;1210;808;2100;4;;06db13bd;-0.03609754890203476
23_02_14 11:39:09.463;11979;I;1210;808;2100;4;;9b11f3bc;-0.029671480879187584
23_02_14 11:39:09.594;11979;I;1210;808;2100;4;;5b37e83d;0.11338683217763901
23_02_14 11:39:09.723;11979;I;1210;808;2100;4;;09c18bbd;-0.06823927909135818
23_02_14 11:39:09.852;11979;I;1210;808;2100;4;;2818a9bd;-0.08256560564041138
23_02_14 11:39:09.982;11979;I;1210;808;2100;4;;6642973c;0.018464278429746628
23_02_14 11:39:10.111;11979;I;1210;808;2100;4;;fedce13c;0.027571197599172592
23_02_14 11:39:10.240;11979;I;1210;808;2100;4;;3bd5263c;0.010182674042880535
23_02_14 11:39:10.369;11979;I;1210;808;2100;4;;7f01c73c;0.024292705580592155
23_02_14 11:39:10.498;11979;I;1210;808;2100;4;;46b3c53c;0.024133335798978806
23_02_14 11:39:10.630;11979;I;1210;808;2100;4;;7bab983d;0.07454582303762436
23_02_14 11:39:10.756;11979;I;1210;808;2100;4;;6b54463d;0.04842035099864006
23_02_14 11:39:10.885;11979;I;1210;808;2100;4;;aea76b3c;0.014383239671587944
23_02_14 11:39:11.017;11979;I;1210;808;2100;4;;b650083d;0.03328009694814682
23_02_14 11:39:11.146;11979;I;1210;808;2100;4;;325f0c3d;0.03427047282457352
23_02_14 11:39:11.276;11979;I;1210;808;2100;4;;8cf686bd;-0.06589993834495544
23_02_14 11:39:11.406;11979;I;1210;808;2100;4;;01a2c63c;0.024247171357274055
23_02_14 11:39:11.535;11979;I;1210;808;2100;4;;2739bc3d;0.09190588444471359
23_02_14 11:39:11.665;11979;I;1210;808;2100;4;;5cb90d3d;0.034600600600242615
23_02_14 11:39:11.796;11979;I;1210;808;2100;4;;0ca3513c;0.01279522106051445
23_02_14 11:39:11.927;11979;I;1210;808;2100;4;;8f757abd;-0.06114726886153221
23_02_14 11:39:12.057;11979;I;1210;808;2100;4;;8e8b82bd;-0.0637427419424057
23_02_14 11:39:12.188;11979;I;1210;808;2100;4;;290c453c;0.012026824988424778
23_02_14 11:39:12.318;11979;I;1210;808;2100;4;;fbd556bd;-0.052450161427259445
23_02_14 11:39:12.450;11979;I;1210;808;2100;4;;786307be;-0.13221538066864014
23_02_14 11:39:12.580;11979;I;1210;808;2100;4;;aaee6abd;-0.057356514036655426
23_02_14 11:39:12.711;11979;I;1210;808;2100;4;;bd0ce2ba;-0.0017246227944269776
23_02_14 11:39:12.842;11979;I;1210;808;2100;4;;292f31bc;-0.010814466513693333
23_02_14 11:39:12.972;11979;I;1210;808;2100;4;;bc37993c;0.018703334033489227
23_02_14 11:39:13.103;11979;I;1210;808;2100;4;;a8088c3d;0.06837588548660278
23_02_14 11:39:13.233;11979;I;1210;808;2100;4;;dd93e8bb;-0.00709770480170846
23_02_14 11:39:13.364;11979;I;1210;808;2100;4;;b68ae3bb;-0.006944025866687298
23_02_14 11:39:13.494;11979;I;1210;808;2100;4;;f9af91bd;-0.07113642245531082
23_02_14 11:39:13.626;11979;I;1210;808;2100;4;;1aa7ceba;-0.0015766352880746126
23_02_14 11:39:13.757;11979;I;1210;808;2100;4;;9c01f63c;0.030030064284801483
23_02_14 11:39:13.888;11979;I;1210;808;2100;4;;271e9b3d;0.07574110478162766
23_02_14 11:39:14.020;11979;I;1210;808;2100;4;;a78666bb;-0.0035175473894923925
23_02_14 11:39:14.151;11979;I;1210;808;2100;4;;8ebf6bba;-0.0008993082446977496
23_02_14 11:39:14.283;11979;I;1210;808;2100;4;;75c487bd;-0.06629268079996109
23_02_14 11:39:14.414;11979;I;1210;808;2100;4;;2714f73c;0.030160976573824883
23_02_14 11:39:14.546;11979;I;1210;808;2100;4;;b7848abd;-0.06763594597578049
23_02_14 11:39:14.677;11979;I;1210;808;2100;4;;4aecf93c;0.03050817921757698
23_02_14 11:39:14.808;11979;I;1210;808;2100;4;;1252c7bd;-0.09732450544834137
23_02_14 11:39:14.940;11979;I;1210;808;2100;4;;f737f73d;0.12071221321821213
23_02_14 11:39:15.071;11979;I;1210;808;2100;4;;23df5b3d;0.05367959663271904
23_02_14 11:39:15.201;11979;I;1210;808;2100;4;;170556bc;-0.013062736950814724
23_02_14 11:39:15.332;11979;I;1210;808;2100;4;;5f72753d;0.059923525899648666
23_02_14 11:39:15.464;11979;I;1210;808;2100;4;;4f9bef3d;0.1169954463839531
23_02_14 11:39:15.596;11979;I;1210;808;2100;4;;c4efd9bc;-0.026603586971759796
23_02_14 11:39:15.726;11979;I;1210;808;2100;4;;2206613c;0.013734372332692146
23_02_14 11:39:15.858;11979;I;1210;808;2100;4;;fda61fbd;-0.03897761180996895
23_02_14 11:39:15.989;11979;I;1210;808;2100;4;;33b06fbd;-0.05851764604449272
23_02_14 11:39:16.120;11979;I;1210;808;2100;4;;f3c0353c;0.011093365959823132
23_02_14 11:39:16.251;11979;I;1210;808;2100;4;;cc4e85bd;-0.06509169936180115
23_02_14 11:39:16.387;11979;I;1210;808;2100;4;;78bdd53b;0.006522830575704575
23_02_14 11:39:16.514;11979;I;1210;808;2100;4;;ea4669bd;-0.05695239454507828
23_02_14 11:39:16.646;11979;I;1210;808;2100;4;;92d965bd;-0.05611569434404373
23_02_14 11:39:16.777;11979;I;1210;808;2100;4;;9108b639;0.0003472012758720666
23_02_14 11:39:16.908;11979;I;1210;808;2100;4;;f3db56b9;-0.00020490567840170115
23_02_14 11:39:17.039;11979;I;1210;808;2100;4;;d3b389bd;-0.06723751872777939
23_02_14 11:39:17.171;11979;I;1210;808;2100;4;;2d2e8abd;-0.06747088581323624
23_02_14 11:39:17.303;11979;I;1210;808;2100;4;;fd223abb;-0.0028402202297002077
23_02_14 11:39:17.434;11979;I;1210;808;2100;4;;115a92bd;-0.07146085053682327
23_02_14 11:39:17.565;11979;I;1210;808;2100;4;;cb105fbb;-0.003403710899874568
23_02_14 11:39:17.697;11979;I;1210;808;2100;4;;918c1bbc;-0.009493962861597538
23_02_14 11:39:17.827;11979;I;1210;808;2100;4;;aeed433c;0.011958522722125053
23_02_14 11:39:17.959;11979;I;1210;808;2100;4;;271cc2bc;-0.023695064708590508
23_02_14 11:39:18.090;11979;I;1210;808;2100;4;;d6f6c8bc;-0.024531763046979904
23_02_14 11:39:18.221;11979;I;1210;808;2100;4;;4c1ebcbd;-0.09185466170310974
23_02_14 11:39:18.352;11979;I;1210;808;2100;4;;01a2c6bc;-0.024247171357274055
23_02_14 11:39:18.484;11979;I;1210;808;2100;4;;7a0ed2bc;-0.02564166858792305
23_02_14 11:39:18.619;11979;I;1210;808;2100;4;;33b8babd;-0.09117164462804794
23_02_14 11:39:18.746;11979;I;1210;808;2100;4;;8cac7c3d;0.06168799102306366
23_02_14 11:39:18.877;11979;I;1210;808;2100;4;;fe9ed4bb;-0.006488679908216
23_02_14 11:39:19.008;11979;I;1210;808;2100;4;;3aba05bc;-0.008162075653672218
23_02_14 11:39:19.140;11979;I;1210;808;2100;4;;8ebfebbb;-0.007194465957581997
23_02_14 11:39:19.271;11979;I;1210;808;2100;4;;7fa818bc;-0.009317516349256039
23_02_14 11:39:19.403;11979;I;1210;808;2100;4;;3733aebb;-0.005316163878887892
23_02_14 11:39:19.535;11979;I;1210;808;2100;4;;cfcd78bb;-0.0037964468356221914
23_02_14 11:39:19.665;11979;I;1210;808;2100;4;;3771bb3c;0.02288113348186016
23_02_14 11:39:19.796;11979;I;1210;808;2100;4;;ce7c15bc;-0.009123994037508965
23_02_14 11:39:19.928;11979;I;1210;808;2100;4;;a7efaa3c;0.02086622826755047
23_02_14 11:39:20.059;11979;I;1210;808;2100;4;;d697a8bd;-0.08232085406780243
23_02_14 11:39:20.191;11979;I;1210;808;2100;4;;e41d32bc;-0.010871384292840958
23_02_14 11:39:20.323;11979;I;1210;808;2100;4;;b9cb62bc;-0.013842516578733921
23_02_14 11:39:20.453;11979;I;1210;808;2100;4;;a44567bc;-0.014115724712610245
23_02_14 11:39:20.584;11979;I;1210;808;2100;4;;2476b03d;0.08616283535957336
23_02_14 11:39:20.716;11979;I;1210;808;2100;4;;c4733fbc;-0.011685315519571304
23_02_14 11:39:20.846;11979;I;1210;808;2100;4;;237ac93c;0.024594372138381004
23_02_14 11:39:20.977;11979;I;1210;808;2100;4;;05a538bc;-0.011269812472164631
23_02_14 11:39:21.108;11979;I;1210;808;2100;4;;c4cc6dbc;-0.014514151960611343
23_02_14 11:39:21.239;11979;I;1210;808;2100;4;;3012a93c;0.02063855528831482
23_02_14 11:39:21.369;11979;I;1210;808;2100;4;;0abb993c;0.018765944987535477
23_02_14 11:39:21.500;11979;I;1210;808;2100;4;;979ab13d;0.08672063797712326
23_02_14 11:39:21.631;11979;I;1210;808;2100;4;;60b09b3c;0.019005000591278076
23_02_14 11:39:21.761;11979;I;1210;808;2100;4;;3867b03d;0.08613437414169312
23_02_14 11:39:21.892;11979;I;1210;808;2100;4;;a0a36ebc;-0.014565378427505493
23_02_14 11:39:22.024;11979;I;1210;808;2100;4;;a72d38bc;-0.011241353116929531
23_02_14 11:39:22.154;11979;I;1210;808;2100;4;;fa6520bc;-0.009789938107132912
23_02_14 11:39:22.285;11979;I;1210;808;2100;4;;d6fe13bc;-0.009032925590872765
23_02_14 11:39:22.415;11979;I;1210;808;2100;4;;e13d2cbc;-0.010512799955904484
23_02_14 11:39:22.545;11979;I;1210;808;2100;4;;661f2bbc;-0.01044449768960476
23_02_14 11:39:22.676;11979;I;1210;808;2100;4;;6a9e37bc;-0.011207202449440956
23_02_14 11:39:22.805;11979;I;1210;808;2100;4;;083fe63c;0.02810622751712799
23_02_14 11:39:22.936;11979;I;1210;808;2100;4;;ef2608bb;-0.002077515935525298
23_02_14 11:39:23.066;11979;I;1210;808;2100;4;;c0d911bb;-0.0022255033254623413
23_02_14 11:39:23.198;11979;I;1210;808;2100;4;;45bb103b;0.00220842775888741
23_02_14 11:39:23.326;11979;I;1210;808;2100;4;;213118bb;-0.0023222642485052347
23_02_14 11:39:23.470;11979;I;1210;808;2100;4;;57659fbd;-0.077830009162426
23_02_14 11:39:23.583;11979;I;1210;808;2100;4;;e06311be;-0.1419825553894043
23_02_14 11:39:23.715;11979;I;1210;808;2100;4;;82cc9dbd;-0.07705022394657135
23_02_14 11:39:23.845;11979;I;1210;808;2100;4;;dfaea23c;0.019858775660395622
23_02_14 11:39:23.974;11979;I;1210;808;2100;4;;639853bc;-0.012914749793708324
23_02_14 11:39:24.102;11979;I;1210;808;2100;4;;d5c086bc;-0.016449371352791786
23_02_14 11:39:24.232;11979;I;1210;808;2100;4;;22294dbc;-0.012522013857960701
23_02_14 11:39:24.362;11979;I;1210;808;2100;4;;952e94bc;-0.01808861829340458
23_02_14 11:39:24.494;11979;I;1210;808;2100;4;;6b9685bc;-0.016307076439261436
23_02_14 11:39:24.622;11979;I;1210;808;2100;4;;11ff8a3c;0.016967328265309334
23_02_14 11:39:24.751;11979;I;1210;808;2100;4;;2f9aa7bd;-0.08183705061674118
23_02_14 11:39:24.881;11979;I;1210;808;2100;4;;4eedab3d;0.08394871652126312
23_02_14 11:39:25.013;11979;I;1210;808;2100;4;;4eef84bc;-0.016227390617132187
23_02_14 11:39:25.140;11979;I;1210;808;2100;4;;eb61a3bc;-0.019944151863455772
23_02_14 11:39:25.271;11979;I;1210;808;2100;4;;155babbd;-0.08366981893777847
23_02_14 11:39:25.400;11979;I;1210;808;2100;4;;740887bc;-0.016483522951602936
23_02_14 11:39:25.531;11979;I;1210;808;2100;4;;a46c853d;0.06514862179756165
23_02_14 11:39:25.661;11979;I;1210;808;2100;4;;ac64acbd;-0.08417639136314392
23_02_14 11:39:25.789;11979;I;1210;808;2100;4;;103d7f3c;0.01557852327823639
23_02_14 11:39:25.922;11979;I;1210;808;2100;4;;0730a9bd;-0.08261113613843918
23_02_14 11:39:26.052;11979;I;1210;808;2100;4;;bfd9783d;0.06075453385710716
23_02_14 11:39:26.183;11979;I;1210;808;2100;4;;7820a8bd;-0.08209317922592163
23_02_14 11:39:26.313;11979;I;1210;808;2100;4;;111aacbd;-0.08403409272432327
23_02_14 11:39:26.444;11979;I;1210;808;2100;4;;f1b5913c;0.01778695173561573
23_02_14 11:39:26.574;11979;I;1210;808;2100;4;;81f994bc;-0.01818537898361683
23_02_14 11:39:26.706;11979;I;1210;808;2100;4;;f169c7bd;-0.09737003594636917
23_02_14 11:39:26.836;11979;I;1210;808;2100;4;;df0b033d;0.031993743032217026
23_02_14 11:39:26.966;11979;I;1210;808;2100;4;;efd8e4bc;-0.02793547324836254
23_02_14 11:39:27.096;11979;I;1210;808;2100;4;;f624a1bc;-0.019670944660902023
23_02_14 11:39:27.226;11979;I;1210;808;2100;4;;13afa73d;0.08187689632177353
23_02_14 11:39:27.357;11979;I;1210;808;2100;4;;18dab7bc;-0.022442862391471863
23_02_14 11:39:27.488;11979;I;1210;808;2100;4;;419ba43d;0.08037424832582474
23_02_14 11:39:27.618;11979;I;1210;808;2100;4;;46b3c5bc;-0.024133335798978806
23_02_14 11:39:27.747;11979;I;1210;808;2100;4;;3ef3393d;0.04539798945188522
23_02_14 11:39:27.877;11979;I;1210;808;2100;4;;59077f3d;0.06226286664605141
23_02_14 11:39:28.006;11979;I;1210;808;2100;4;;8d87d0bd;-0.10182104259729385
23_02_14 11:39:28.135;11979;I;1210;808;2100;4;;2c1529be;-0.16511982679367065
23_02_14 11:39:28.263;11979;I;1210;808;2100;4;;daf5213d;0.039541102945804596
23_02_14 11:39:28.392;11979;I;1210;808;2100;4;;9f56a4bd;-0.08024334162473679
23_02_14 11:39:28.520;11979;I;1210;808;2100;4;;eac6353d;0.04437915235757828
23_02_14 11:39:28.649;11979;I;1210;808;2100;4;;c40cd4bd;-0.10353997349739075
23_02_14 11:39:28.781;11979;I;1210;808;2100;4;;71812f3c;0.010712013579905033
23_02_14 11:39:28.906;11979;I;1210;808;2100;4;;21d09ebc;-0.019386352971196175
23_02_14 11:39:29.035;11979;I;1210;808;2100;4;;7469803c;0.01567528396844864
23_02_14 11:39:29.163;11979;I;1210;808;2100;4;;438d803c;0.01569235883653164
23_02_14 11:39:29.291;11979;I;1210;808;2100;4;;7f6a8bbc;-0.017018554732203484
23_02_14 11:39:29.420;11979;I;1210;808;2100;4;;4ecc98bc;-0.018652107566595078
23_02_14 11:39:29.548;11979;I;1210;808;2100;4;;6ad4793c;0.01524839736521244
23_02_14 11:39:29.677;11979;I;1210;808;2100;4;;658c083e;0.13334806263446808
23_02_14 11:39:29.806;11979;I;1210;808;2100;4;;1b007d3c;0.015441919676959515
23_02_14 11:39:29.935;11979;I;1210;808;2100;4;;69a602bc;-0.007974245585501194
23_02_14 11:39:30.066;11979;I;1210;808;2100;4;;fa9b62bc;-0.013831133022904396
23_02_14 11:39:30.194;11979;I;1210;808;2100;4;;e9f5853d;0.06541044265031815
23_02_14 11:39:30.323;11979;I;1210;808;2100;4;;0cc63dbc;-0.011582862585783005
23_02_14 11:39:30.452;11979;I;1210;808;2100;4;;db908f3c;0.01752512715756893
23_02_14 11:39:30.581;11979;I;1210;808;2100;4;;d7c778bd;-0.06073745712637901
23_02_14 11:39:30.711;11979;I;1210;808;2100;4;;18e282bc;-0.015976950526237488
23_02_14 11:39:30.843;11979;I;1210;808;2100;4;;918c9bbc;-0.018987925723195076
23_02_14 11:39:30.971;11979;I;1210;808;2100;4;;8555b5bc;-0.022135505452752113
23_02_14 11:39:31.098;11979;I;1210;808;2100;4;;1c3ea3bc;-0.019927076995372772
23_02_14 11:39:31.213;11979;I;1210;808;2100;4;;79bd7641;15.421257972717285
23_02_14 11:39:31.328;11979;I;1210;808;2100;4;;e97f6142;56.37491226196289
23_02_14 11:39:31.442;11979;I;1210;808;2100;4;;db04c742;99.50948333740234
23_02_14 11:39:31.557;11979;I;1210;808;2100;4;;21611143;145.37940979003906
23_02_14 11:39:31.670;11979;I;1210;808;2100;4;;9e1d4443;196.11569213867188
23_02_14 11:39:31.785;11979;I;1210;808;2100;4;;16fc7543;245.98471069335938
23_02_14 11:39:31.902;11979;I;1210;808;2100;4;;87d09443;297.6291198730469
23_02_14 11:39:32.013;11979;I;1210;808;2100;4;;8dd3ac43;345.6527404785156
23_02_14 11:39:32.128;11979;I;1210;808;2100;4;;815fc443;392.7461242675781
23_02_14 11:39:32.242;11979;I;1210;808;2100;4;;9f57df43;446.6845397949219
23_02_14 11:39:32.357;11979;I;1210;808;2100;4;;e75df843;496.7336120605469
23_02_14 11:39:32.469;11979;I;1210;808;2100;4;;281e0844;544.47119140625
23_02_14 11:39:32.585;11979;I;1210;808;2100;4;;b0c51444;595.0888671875
23_02_14 11:39:32.700;11979;I;1210;808;2100;4;;241f2144;644.486572265625
23_02_14 11:39:32.817;11979;I;1210;808;2100;4;;7dad2d44;694.7107543945312
23_02_14 11:39:32.929;11979;I;1210;808;2100;4;;38863a44;746.09716796875
23_02_14 11:39:33.044;11979;I;1210;808;2100;4;;f9f54744;799.8433227539062
23_02_14 11:39:33.158;11979;I;1210;808;2100;4;;d7a55344;846.5912475585938
23_02_14 11:39:33.274;11979;I;1210;808;2100;4;;8fa76044;898.6181030273438
23_02_14 11:39:33.389;11979;I;1210;808;2100;4;;7d8f6c44;946.2420043945312
23_02_14 11:39:33.504;11979;I;1210;808;2100;4;;29597944;997.3931274414062
23_02_14 11:39:33.619;11979;I;1210;808;2100;4;;70078344;1048.232421875
23_02_14 11:39:33.736;11979;I;1210;808;2100;4;;4fd78944;1102.7283935546875
23_02_14 11:39:33.852;11979;I;1210;808;2100;4;;1a9c9044;1156.878173828125
23_02_14 11:39:33.969;11979;I;1210;808;2100;4;;210a9744;1208.3165283203125
23_02_14 11:39:34.085;11979;I;1210;808;2100;4;;a9399d44;1257.8018798828125
23_02_14 11:39:34.201;11979;I;1210;808;2100;4;;68c8a344;1310.2626953125
23_02_14 11:39:34.318;11979;I;1210;808;2100;4;;a26daa44;1363.426025390625
23_02_14 11:39:34.434;11979;I;1210;808;2100;4;;e4bbb044;1413.87158203125
23_02_14 11:39:34.551;11979;I;1210;808;2100;4;;4900b744;1464.0089111328125
23_02_14 11:39:34.667;11979;I;1210;808;2100;4;;618dbd44;1516.4180908203125
23_02_14 11:39:34.784;11979;I;1210;808;2100;4;;7d53c444;1570.6090087890625
23_02_14 11:39:34.901;11979;I;1210;808;2100;4;;c11bcb44;1624.8673095703125
23_02_14 11:39:35.017;11979;I;1210;808;2100;4;;a3c2d144;1678.0823974609375
23_02_14 11:39:35.135;11979;I;1210;808;2100;4;;34d7d744;1726.72509765625
23_02_14 11:39:35.248;11979;I;1210;808;2100;4;;f3eadd44;1775.3421630859375
