Date and Time;Stamp;Direction;Source;Destination;Message Id;Length;Status for Tx;Data;torque
23_03_21 11:34:23.307;0;I;1210;808;2101;4;;ab230836;2.0286340713937534e-06
23_03_21 11:34:23.439;0;I;1210;808;2101;4;;41dfc535;1.4742619214302977e-06
23_03_21 11:34:23.568;0;I;1210;808;2101;4;;d4f69d35;1.1769247976189945e-06
23_03_21 11:34:23.698;0;I;1210;808;2101;4;;22e78a35;1.0349069725634763e-06
23_03_21 11:34:23.830;0;I;1210;808;2101;4;;ed1e5135;7.790357017256611e-07
23_03_21 11:34:23.961;0;I;1210;808;2101;4;;db045a35;8.121839414343412e-07
23_03_21 11:34:24.090;0;I;1210;808;2101;4;;1d880eb6;-2.1238877252471866e-06
23_03_21 11:34:24.221;0;I;1210;808;2101;4;;5e692635;6.199314839250292e-07
23_03_21 11:34:24.350;0;I;1210;808;2101;4;;96f44f35;7.746942856101668e-07
23_03_21 11:34:24.477;0;I;1210;808;2101;4;;e4711335;5.492750005942071e-07
23_03_21 11:34:24.608;0;I;1210;808;2101;4;;2726f434;4.5476301124836027e-07
23_03_21 11:34:24.738;0;I;1210;808;2101;4;;1a722b36;2.554740149207646e-06
23_03_21 11:34:24.867;0;I;1210;808;2101;4;;31533a35;6.941145898053946e-07
23_03_21 11:34:24.995;0;I;1210;808;2101;4;;3b2b7c36;3.7576089653157396e-06
23_03_21 11:34:25.125;0;I;1210;808;2101;4;;2b652cb6;-2.568888476162101e-06
23_03_21 11:34:25.257;0;I;1210;808;2101;4;;56664836;2.986188974318793e-06
23_03_21 11:34:25.384;0;I;1210;808;2101;4;;e25e38b6;-2.747336566244485e-06
23_03_21 11:34:25.513;0;I;1210;808;2101;4;;e854bfb3;-8.909574944482301e-08
23_03_21 11:34:25.645;0;I;1210;808;2101;4;;4d892cb6;-2.570991682659951e-06
23_03_21 11:34:25.772;0;I;1210;808;2101;4;;23730336;1.9587539554777322e-06
23_03_21 11:34:25.903;0;I;1210;808;2101;4;;d0313cb6;-2.8043177735526115e-06
23_03_21 11:34:26.034;0;I;1210;808;2101;4;;ec84a5b6;-4.932857336825691e-06
23_03_21 11:34:26.163;0;I;1210;808;2101;4;;2b22deb5;-1.6550233112866408e-06
23_03_21 11:34:26.293;0;I;1210;808;2101;4;;a4e4b5b6;-5.420837624114938e-06
23_03_21 11:34:26.425;0;I;1210;808;2101;4;;956706b7;-8.011139470909256e-06
23_03_21 11:34:26.553;0;I;1210;808;2101;4;;b70ce735;1.7214541685461882e-06
23_03_21 11:34:26.682;0;I;1210;808;2101;4;;a1658eb6;-4.2437609408807475e-06
23_03_21 11:34:26.812;0;I;1210;808;2101;4;;e8e2e5b6;-6.8511471909005195e-06
23_03_21 11:34:26.942;0;I;1210;808;2101;4;;a70913b6;-2.1910325358476257e-06
23_03_21 11:34:27.074;0;I;1210;808;2101;4;;93caa2b6;-4.851558969676262e-06
23_03_21 11:34:27.204;0;I;1210;808;2101;4;;3f5debb4;-4.384000646950881e-07
23_03_21 11:34:27.334;0;I;1210;808;2101;4;;ab408f36;4.269260443834355e-06
23_03_21 11:34:27.461;0;I;1210;808;2101;4;;4c7e4bb5;-7.580717920063762e-07
23_03_21 11:34:27.591;0;I;1210;808;2101;4;;a2b65036;3.1100721571419854e-06
23_03_21 11:34:27.721;0;I;1210;808;2101;4;;e78a56b6;-3.1969336760084843e-06
23_03_21 11:34:27.850;0;I;1210;808;2101;4;;d71f3a36;2.773469304884202e-06
23_03_21 11:34:27.980;0;I;1210;808;2101;4;;caae6bb4;-2.1949668393972388e-07
23_03_21 11:34:28.111;0;I;1210;808;2101;4;;579f94b3;-6.920770800888931e-08
23_03_21 11:34:28.241;0;I;1210;808;2101;4;;8c91e735;1.7253200894629117e-06
23_03_21 11:34:28.371;0;I;1210;808;2101;4;;31a135b6;-2.7064927508035908e-06
23_03_21 11:34:28.498;0;I;1210;808;2101;4;;509388b4;-2.5439157980144955e-07
23_03_21 11:34:28.629;0;I;1210;808;2101;4;;b1013db6;-2.816417918438674e-06
23_03_21 11:34:28.758;0;I;1210;808;2101;4;;90258db2;-1.643164182496548e-08
23_03_21 11:34:28.889;0;I;1210;808;2101;4;;519c61b4;-2.101162550616209e-07
23_03_21 11:34:29.018;0;I;1210;808;2101;4;;45332d36;2.580885166025837e-06
23_03_21 11:34:29.146;0;I;1210;808;2101;4;;7e6ed535;1.590189413036569e-06
23_03_21 11:34:29.276;0;I;1210;808;2101;4;;759449b7;-1.2015098945994396e-05
23_03_21 11:34:29.408;0;I;1210;808;2101;4;;55d28b35;1.0417521707495325e-06
23_03_21 11:34:29.538;0;I;1210;808;2101;4;;3fef32b6;-2.6663326480047544e-06
23_03_21 11:34:29.669;0;I;1210;808;2101;4;;998cf935;1.8592864989841473e-06
23_03_21 11:34:29.802;0;I;1210;808;2101;4;;1a5d0136;1.9276690181868616e-06
23_03_21 11:34:29.927;0;I;1210;808;2101;4;;fd650036;1.9132851321046473e-06
23_03_21 11:34:30.057;0;I;1210;808;2101;4;;0bc8c4b6;-5.864543254574528e-06
23_03_21 11:34:30.186;0;I;1210;808;2101;4;;dd12cab5;-1.505566274317971e-06
23_03_21 11:34:30.315;0;I;1210;808;2101;4;;987d95b5;-1.1137917681480758e-06
23_03_21 11:34:30.446;0;I;1210;808;2101;4;;a0b69a35;1.1527044989634305e-06
23_03_21 11:34:30.575;0;I;1210;808;2101;4;;e2a6a334;3.048253915949317e-07
23_03_21 11:34:30.702;0;I;1210;808;2101;4;;01fd15b6;-2.2349997834680835e-06
23_03_21 11:34:30.832;0;I;1210;808;2101;4;;911a6136;3.354307636982412e-06
23_03_21 11:34:30.964;0;I;1210;808;2101;4;;9f4da5b5;-1.2316048696447979e-06
23_03_21 11:34:31.094;0;I;1210;808;2101;4;;249abab4;-3.4757351841108175e-07
23_03_21 11:34:31.224;0;I;1210;808;2101;4;;c874f4b4;-4.553351118374849e-07
23_03_21 11:34:31.352;0;I;1210;808;2101;4;;5290b9b4;-3.4563942108434276e-07
23_03_21 11:34:31.483;0;I;1210;808;2101;4;;af8afeb4;-4.741209238545707e-07
23_03_21 11:34:31.612;0;I;1210;808;2101;4;;f1bea1b4;-3.0127515060485166e-07
23_03_21 11:34:31.742;0;I;1210;808;2101;4;;38688b36;4.154655471211299e-06
23_03_21 11:34:31.873;0;I;1210;808;2101;4;;861ae5b4;-4.267387225809216e-07
23_03_21 11:34:32.001;0;I;1210;808;2101;4;;2a42d835;1.6112510365928756e-06
23_03_21 11:34:32.133;0;I;1210;808;2101;4;;eb4e4836;2.984825869134511e-06
23_03_21 11:34:32.261;0;I;1210;808;2101;4;;58413d36;2.8201229724800214e-06
23_03_21 11:34:32.392;0;I;1210;808;2101;4;;605f3e36;2.8367721824906766e-06
23_03_21 11:34:32.520;0;I;1210;808;2101;4;;d9428534;2.482181855611998e-07
23_03_21 11:34:32.651;0;I;1210;808;2101;4;;bb22d5b4;-3.9699611420473957e-07
23_03_21 11:34:32.780;0;I;1210;808;2101;4;;4bd0f8b4;-4.634515278212348e-07
23_03_21 11:34:32.910;0;I;1210;808;2101;4;;208f1fb4;-1.4860097508062609e-07
23_03_21 11:34:33.040;0;I;1210;808;2101;4;;97a736b6;-2.7217663500778144e-06
23_03_21 11:34:33.168;0;I;1210;808;2101;4;;bd9d67b4;-2.157093632604301e-07
23_03_21 11:34:33.299;0;I;1210;808;2101;4;;dbdd37b4;-1.7123913664818247e-07
23_03_21 11:34:33.427;0;I;1210;808;2101;4;;de2f92b4;-2.722944714150799e-07
23_03_21 11:34:33.557;0;I;1210;808;2101;4;;af277834;2.311123665776904e-07
23_03_21 11:34:33.683;0;I;1210;808;2101;4;;7bd74c36;3.052379497603397e-06
23_03_21 11:34:33.813;0;I;1210;808;2101;4;;f7ac8334;2.4526499942112423e-07
23_03_21 11:34:33.942;0;I;1210;808;2101;4;;0f19ebb5;-1.7516157413410838e-06
23_03_21 11:34:34.071;0;I;1210;808;2101;4;;3dc42636;2.4850153295119526e-06
23_03_21 11:34:34.201;0;I;1210;808;2101;4;;94190a35;5.144622718944447e-07
23_03_21 11:34:34.331;0;I;1210;808;2101;4;;964f2a35;6.344574785543955e-07
23_03_21 11:34:34.463;0;I;1210;808;2101;4;;a8c318b6;-2.2763651941204444e-06
23_03_21 11:34:34.591;0;I;1210;808;2101;4;;76f17636;3.6797405300603714e-06
23_03_21 11:34:34.721;0;I;1210;808;2101;4;;e98f09b6;-2.049835757134133e-06
23_03_21 11:34:34.852;0;I;1210;808;2101;4;;08b97b36;3.7509616959141567e-06
23_03_21 11:34:34.982;0;I;1210;808;2101;4;;ffa39935;1.1447117458374123e-06
23_03_21 11:34:35.109;0;I;1210;808;2101;4;;c42900b3;-2.984030800234905e-08
23_03_21 11:34:35.238;0;I;1210;808;2101;4;;a47d47b6;-2.9726443244726397e-06
23_03_21 11:34:35.367;0;I;1210;808;2101;4;;ee2d3db6;-2.8189929253130686e-06
23_03_21 11:34:35.495;0;I;1210;808;2101;4;;2ace9ab4;-2.8834739396188525e-07
23_03_21 11:34:35.623;0;I;1210;808;2101;4;;aa5f44b6;-2.9261959753057454e-06
23_03_21 11:34:35.753;0;I;1210;808;2101;4;;4f88bd33;8.825792718880621e-08
23_03_21 11:34:35.882;0;I;1210;808;2101;4;;5edc4b36;3.0377627808775287e-06
23_03_21 11:34:36.008;0;I;1210;808;2101;4;;f51a34b7;-1.0735112482507247e-05
23_03_21 11:34:36.137;0;I;1210;808;2101;4;;acef4336;2.919677172030788e-06
23_03_21 11:34:36.268;0;I;1210;808;2101;4;;75250535;4.960086812388909e-07
23_03_21 11:34:36.399;0;I;1210;808;2101;4;;20aa36b6;-2.721913915593177e-06
23_03_21 11:34:36.530;0;I;1210;808;2101;4;;0f7d2e36;2.6000814159488073e-06
23_03_21 11:34:36.658;0;I;1210;808;2101;4;;e45c2b36;2.5535055101499893e-06
23_03_21 11:34:36.788;0;I;1210;808;2101;4;;d2b059b6;-3.2438442758575547e-06
23_03_21 11:34:36.919;0;I;1210;808;2101;4;;9e8b8cb5;-1.047144678523182e-06
23_03_21 11:34:37.047;0;I;1210;808;2101;4;;0234a136;4.804228410648648e-06
23_03_21 11:34:37.177;0;I;1210;808;2101;4;;111dc0b4;-3.578393545922154e-07
23_03_21 11:34:37.308;0;I;1210;808;2101;4;;84f781b6;-3.873314199154265e-06
23_03_21 11:34:37.442;0;I;1210;808;2101;4;;8bdc7eb4;-2.3735826459869713e-07
23_03_21 11:34:37.570;0;I;1210;808;2101;4;;7731d833;1.0067281408510098e-07
23_03_21 11:34:37.702;0;I;1210;808;2101;4;;f01f7835;9.243367458111607e-07
23_03_21 11:34:37.831;0;I;1210;808;2101;4;;173f4035;7.161738153627084e-07
23_03_21 11:34:37.961;0;I;1210;808;2101;4;;44634e35;7.688543064432452e-07
23_03_21 11:34:38.091;0;I;1210;808;2101;4;;0652a434;3.060706035284966e-07
23_03_21 11:34:38.217;0;I;1210;808;2101;4;;dd4fa034;2.9860430572625773e-07
23_03_21 11:34:38.347;0;I;1210;808;2101;4;;ca4549b5;-7.497989145122119e-07
23_03_21 11:34:38.475;0;I;1210;808;2101;4;;ecf02e35;6.517063866340322e-07
23_03_21 11:34:38.605;0;I;1210;808;2101;4;;49ebe134;4.2080708340108686e-07
23_03_21 11:34:38.733;0;I;1210;808;2101;4;;16e876b5;-9.197987083098269e-07
23_03_21 11:34:38.861;0;I;1210;808;2101;4;;d3a317b6;-2.25961116484541e-06
23_03_21 11:34:38.989;0;I;1210;808;2101;4;;127cfe33;1.185036495598979e-07
23_03_21 11:34:39.117;0;I;1210;808;2101;4;;45672cb6;-2.5690108031994896e-06
23_03_21 11:34:39.246;0;I;1210;808;2101;4;;8b475636;3.1930128443491412e-06
23_03_21 11:34:39.374;0;I;1210;808;2101;4;;377f4a36;3.0174394396453863e-06
23_03_21 11:34:39.501;0;I;1210;808;2101;4;;00d5cd35;1.533568138256669e-06
23_03_21 11:34:39.628;0;I;1210;808;2101;4;;5bd552b6;-3.1416627734870417e-06
23_03_21 11:34:39.756;0;I;1210;808;2101;4;;3ceb4b36;3.0386281650862657e-06
23_03_21 11:34:39.886;0;I;1210;808;2101;4;;475e4636;2.9559175800386583e-06
23_03_21 11:34:40.013;0;I;1210;808;2101;4;;2ac6dd36;6.609382580791134e-06
23_03_21 11:34:40.141;0;I;1210;808;2101;4;;cc2fd8b5;-1.6107164810819086e-06
23_03_21 11:34:40.268;0;I;1210;808;2101;4;;5c313cb6;-2.80429139820626e-06
23_03_21 11:34:40.397;0;I;1210;808;2101;4;;20ad4535;7.364014891209081e-07
23_03_21 11:34:40.525;0;I;1210;808;2101;4;;e1fe03b6;-1.9668880213430384e-06
23_03_21 11:34:40.652;0;I;1210;808;2101;4;;08f0d135;1.564157173561398e-06
23_03_21 11:34:40.780;0;I;1210;808;2101;4;;b459bbb5;-1.395869276166195e-06
23_03_21 11:34:40.908;0;I;1210;808;2101;4;;c981b6b5;-1.3597829138234374e-06
23_03_21 11:34:41.038;0;I;1210;808;2101;4;;538c2ab6;-2.5413653474970488e-06
23_03_21 11:34:41.164;0;I;1210;808;2101;4;;c8dd8a36;4.138539225095883e-06
23_03_21 11:34:41.292;0;I;1210;808;2101;4;;ea8a0237;7.78094727138523e-06
23_03_21 11:34:41.421;0;I;1210;808;2101;4;;554a5535;7.9456850698989e-07
23_03_21 11:34:41.551;0;I;1210;808;2101;4;;2782a6b6;-4.962337243341608e-06
23_03_21 11:34:41.678;0;I;1210;808;2101;4;;6c49ad35;1.2910873010696378e-06
23_03_21 11:34:41.805;0;I;1210;808;2101;4;;66aa8db6;-4.221964445605408e-06
23_03_21 11:34:41.937;0;I;1210;808;2101;4;;638203b7;-7.83856648922665e-06
23_03_21 11:34:42.064;0;I;1210;808;2101;4;;8b4e7cb6;-3.7596644233417464e-06
23_03_21 11:34:42.190;0;I;1210;808;2101;4;;9e6e7e34;2.3695835693615663e-07
23_03_21 11:34:42.319;0;I;1210;808;2101;4;;2b5f6c36;3.5222135466028703e-06
23_03_21 11:34:42.445;0;I;1210;808;2101;4;;19f99e34;2.9611035756715864e-07
23_03_21 11:34:42.574;0;I;1210;808;2101;4;;dd405cb4;-2.051269376579512e-07
23_03_21 11:34:42.703;0;I;1210;808;2101;4;;fbcaecb3;-1.1026528312640949e-07
23_03_21 11:34:42.830;0;I;1210;808;2101;4;;cf964a36;3.0188127766450634e-06
23_03_21 11:34:42.960;0;I;1210;808;2101;4;;ee7f46b4;-1.848672752657876e-07
23_03_21 11:34:43.086;0;I;1210;808;2101;4;;3eea4f36;3.0981750569480937e-06
23_03_21 11:34:43.214;0;I;1210;808;2101;4;;17b64a36;3.020633585038013e-06
23_03_21 11:34:43.343;0;I;1210;808;2101;4;;75c43cb6;-2.812853608702426e-06
23_03_21 11:34:43.470;0;I;1210;808;2101;4;;2297dfb3;-1.0411737605409144e-07
23_03_21 11:34:43.600;0;I;1210;808;2101;4;;fe7abcb5;-1.4042886959941825e-06
23_03_21 11:34:43.728;0;I;1210;808;2101;4;;890f5436;3.159950438202941e-06
23_03_21 11:34:43.854;0;I;1210;808;2101;4;;d87605b1;-1.9421602104330304e-09
23_03_21 11:34:43.984;0;I;1210;808;2101;4;;bf264a36;3.012289880643948e-06
23_03_21 11:34:44.110;0;I;1210;808;2101;4;;6cfe3b36;2.8013264454784803e-06
23_03_21 11:34:44.238;0;I;1210;808;2101;4;;6aa040b5;-7.175900691436254e-07
23_03_21 11:34:44.367;0;I;1210;808;2101;4;;534e3336;2.6718669232650427e-06
23_03_21 11:34:44.494;0;I;1210;808;2101;4;;2c5fcbb4;-3.7880943182244664e-07
23_03_21 11:34:44.623;0;I;1210;808;2101;4;;81163936;2.758024720606045e-06
23_03_21 11:34:44.751;0;I;1210;808;2101;4;;40d647b4;-1.8611262930789962e-07
23_03_21 11:34:44.880;0;I;1210;808;2101;4;;41063f36;2.846485813279287e-06
23_03_21 11:34:45.010;0;I;1210;808;2101;4;;3a513336;2.672035861905897e-06
23_03_21 11:34:45.139;0;I;1210;808;2101;4;;10054a36;3.010329237440601e-06
23_03_21 11:34:45.266;0;I;1210;808;2101;4;;7c1c33b6;-2.6689658625400625e-06
23_03_21 11:34:45.396;0;I;1210;808;2101;4;;561a6f36;3.562910478649428e-06
23_03_21 11:34:45.524;0;I;1210;808;2101;4;;fed45a36;3.2608509172860067e-06
23_03_21 11:34:45.654;0;I;1210;808;2101;4;;d27b5c36;3.285462753410684e-06
23_03_21 11:34:45.783;0;I;1210;808;2101;4;;63fa5533;4.9820652492371664e-08
23_03_21 11:34:45.918;0;I;1210;808;2101;4;;5fa736b6;-2.7217536171519896e-06
23_03_21 11:34:46.041;0;I;1210;808;2101;4;;f4cf0f36;2.1429705157061107e-06
23_03_21 11:34:46.169;0;I;1210;808;2101;4;;38320435;4.924690983898472e-07
23_03_21 11:34:46.297;0;I;1210;808;2101;4;;7290e434;4.257340719959757e-07
23_03_21 11:34:46.427;0;I;1210;808;2101;4;;b0d71336;2.203025360358879e-06
23_03_21 11:34:46.554;0;I;1210;808;2101;4;;6438a0b5;-1.1937340786971617e-06
23_03_21 11:34:46.684;0;I;1210;808;2101;4;;2f2d0836;2.029187953667133e-06
23_03_21 11:34:46.813;0;I;1210;808;2101;4;;2b8a29b6;-2.5263386760343565e-06
23_03_21 11:34:46.942;0;I;1210;808;2101;4;;867b3834;1.7181272937705216e-07
23_03_21 11:34:47.077;0;I;1210;808;2101;4;;d35087b4;-2.520451687360037e-07
23_03_21 11:34:47.200;0;I;1210;808;2101;4;;b7f13e36;2.8452902824938064e-06
23_03_21 11:34:47.328;0;I;1210;808;2101;4;;a41f5236;3.131085577479098e-06
23_03_21 11:34:47.457;0;I;1210;808;2101;4;;d26ba833;7.84272202736247e-08
23_03_21 11:34:47.585;0;I;1210;808;2101;4;;15645836;3.224476358809625e-06
23_03_21 11:34:47.713;0;I;1210;808;2101;4;;32d39334;2.753454850790149e-07
23_03_21 11:34:47.843;0;I;1210;808;2101;4;;726d92b3;-6.81856278106352e-08
23_03_21 11:34:47.972;0;I;1210;808;2101;4;;df5401b5;-4.817974854631757e-07
23_03_21 11:34:48.100;0;I;1210;808;2101;4;;c58a64b2;-1.3302899226630416e-08
23_03_21 11:34:48.228;0;I;1210;808;2101;4;;79655e36;3.3139642710011685e-06
23_03_21 11:34:48.357;0;I;1210;808;2101;4;;64752cb6;-2.569832759036217e-06
23_03_21 11:34:48.487;0;I;1210;808;2101;4;;b34fa034;2.9860311201446166e-07
23_03_21 11:34:48.614;0;I;1210;808;2101;4;;576e50b6;-3.1058641525305575e-06
23_03_21 11:34:48.743;0;I;1210;808;2101;4;;24da4cb6;-3.0525343390763737e-06
23_03_21 11:34:48.871;0;I;1210;808;2101;4;;2b5e34b6;-2.687690312086488e-06
23_03_21 11:34:49.001;0;I;1210;808;2101;4;;1aed0f37;8.578668712289073e-06
23_03_21 11:34:49.128;0;I;1210;808;2101;4;;6cc8b6b5;-1.3618387129099574e-06
23_03_21 11:34:49.257;0;I;1210;808;2101;4;;69410d35;5.262177751319541e-07
23_03_21 11:34:49.387;0;I;1210;808;2101;4;;7c3314b6;-2.208368641731795e-06
23_03_21 11:34:49.516;0;I;1210;808;2101;4;;6230fdb5;-1.8864050161937485e-06
23_03_21 11:34:49.644;0;I;1210;808;2101;4;;de22c2b5;-1.4464274045167258e-06
23_03_21 11:34:49.771;0;I;1210;808;2101;4;;bc830736;2.019324711000081e-06
23_03_21 11:34:49.902;0;I;1210;808;2101;4;;2c4aa3b5;-1.216603322973242e-06
23_03_21 11:34:50.029;0;I;1210;808;2101;4;;3a20ceb6;-6.143030077510048e-06
23_03_21 11:34:50.159;0;I;1210;808;2101;4;;02dc7736;3.693392955028685e-06
23_03_21 11:34:50.288;0;I;1210;808;2101;4;;b8b97035;8.967722351371776e-07
23_03_21 11:34:50.419;0;I;1210;808;2101;4;;ed887536;3.6587546219379874e-06
23_03_21 11:34:50.550;0;I;1210;808;2101;4;;8706d233;9.78007435037398e-08
23_03_21 11:34:50.677;0;I;1210;808;2101;4;;c6222d36;2.57992496699444e-06
23_03_21 11:34:50.806;0;I;1210;808;2101;4;;e54753b6;-3.148329824398388e-06
23_03_21 11:34:50.936;0;I;1210;808;2101;4;;8cde62b6;-3.380616362846922e-06
23_03_21 11:34:51.066;0;I;1210;808;2101;4;;a10941b6;-2.8764845865225652e-06
23_03_21 11:34:51.195;0;I;1210;808;2101;4;;3f89d9b4;-4.051925941439549e-07
23_03_21 11:34:51.325;0;I;1210;808;2101;4;;74214936;2.9970806281198747e-06
23_03_21 11:34:51.456;0;I;1210;808;2101;4;;2a6812b6;-2.181632680731127e-06
23_03_21 11:34:51.584;0;I;1210;808;2101;4;;c6cc6436;3.4093841350113507e-06
23_03_21 11:34:51.713;0;I;1210;808;2101;4;;15d3c434;3.666142731617583e-07
23_03_21 11:34:51.843;0;I;1210;808;2101;4;;cb859c36;4.664737843995681e-06
23_03_21 11:34:51.974;0;I;1210;808;2101;4;;0d6ec733;9.28667773791858e-08
23_03_21 11:34:52.101;0;I;1210;808;2101;4;;21a53436;2.69182078227459e-06
23_03_21 11:34:52.231;0;I;1210;808;2101;4;;3a373836;2.745028268691385e-06
23_03_21 11:34:52.363;0;I;1210;808;2101;4;;1c6735b4;-1.6894449572646408e-07
23_03_21 11:34:52.492;0;I;1210;808;2101;4;;8fdc2d36;2.5907390863721957e-06
23_03_21 11:34:52.620;0;I;1210;808;2101;4;;4fdf4836;2.9932305096735945e-06
23_03_21 11:34:52.754;0;I;1210;808;2101;4;;c77435b6;-2.703907512113801e-06
23_03_21 11:34:52.879;0;I;1210;808;2101;4;;ffa261b4;-2.101405556231839e-07
23_03_21 11:34:53.011;0;I;1210;808;2101;4;;410e0636;1.9975852865172783e-06
23_03_21 11:34:53.142;0;I;1210;808;2101;4;;45f2a1b6;-4.826377789868275e-06
23_03_21 11:34:53.274;0;I;1210;808;2101;4;;51b38c35;1.0483000778549467e-06
23_03_21 11:34:53.407;0;I;1210;808;2101;4;;00bcf6b5;-1.8383143469691277e-06
23_03_21 11:34:53.536;0;I;1210;808;2101;4;;93138eb5;-1.0585521295070066e-06
23_03_21 11:34:53.668;0;I;1210;808;2101;4;;ee6b0fb6;-2.1371483853727113e-06
23_03_21 11:34:53.799;0;I;1210;808;2101;4;;7e3a77b6;-3.683991508296458e-06
23_03_21 11:34:53.934;0;I;1210;808;2101;4;;ae503236;2.6571028683974873e-06
23_03_21 11:34:54.060;0;I;1210;808;2101;4;;a1641fb6;-2.3751420030748704e-06
23_03_21 11:34:54.191;0;I;1210;808;2101;4;;116decb5;-1.7615112710700487e-06
23_03_21 11:34:54.320;0;I;1210;808;2101;4;;570d8736;4.0248664845421445e-06
23_03_21 11:34:54.450;0;I;1210;808;2101;4;;6c37ee34;4.4371279273036635e-07
23_03_21 11:34:54.578;0;I;1210;808;2101;4;;f25397b3;-7.046755001738347e-08
23_03_21 11:34:54.709;0;I;1210;808;2101;4;;31394936;2.9984623779455433e-06
23_03_21 11:34:54.839;0;I;1210;808;2101;4;;eee99fb4;-2.9786264121867134e-07
23_03_21 11:34:54.967;0;I;1210;808;2101;4;;b16d43b6;-2.9121113129804144e-06
23_03_21 11:34:55.097;0;I;1210;808;2101;4;;872c2bb4;-1.5941814979214541e-07
23_03_21 11:34:55.227;0;I;1210;808;2101;4;;4e735636;3.1955601116351318e-06
23_03_21 11:34:55.356;0;I;1210;808;2101;4;;0325d733;1.0018450069537721e-07
23_03_21 11:34:55.487;0;I;1210;808;2101;4;;de303c36;2.804262749123154e-06
23_03_21 11:34:55.615;0;I;1210;808;2101;4;;baa088b4;-2.5448917995163356e-07
23_03_21 11:34:55.745;0;I;1210;808;2101;4;;ca45b4b4;-3.3578390912225586e-07
23_03_21 11:34:55.874;0;I;1210;808;2101;4;;6f6f54b6;-3.165532461935072e-06
23_03_21 11:34:56.005;0;I;1210;808;2101;4;;7da337b6;-2.7364287689124467e-06
23_03_21 11:34:56.132;0;I;1210;808;2101;4;;f31bfb34;4.6772728978794476e-07
23_03_21 11:34:56.262;0;I;1210;808;2101;4;;dc098536;3.964856659877114e-06
23_03_21 11:34:56.391;0;I;1210;808;2101;4;;600bcf34;3.8565030990866944e-07
23_03_21 11:34:56.520;0;I;1210;808;2101;4;;bb94cb33;9.479978047011173e-08
23_03_21 11:34:56.648;0;I;1210;808;2101;4;;c02f0d34;1.314901965088211e-07
23_03_21 11:34:56.778;0;I;1210;808;2101;4;;a0916f34;2.231158759968821e-07
23_03_21 11:34:56.908;0;I;1210;808;2101;4;;d020c634;3.690424819069449e-07
23_03_21 11:34:57.036;0;I;1210;808;2101;4;;8f288ab3;-6.433503330072199e-08
23_03_21 11:34:57.165;0;I;1210;808;2101;4;;90e66cb6;-3.530094545567408e-06
23_03_21 11:34:57.294;0;I;1210;808;2101;4;;ff678bb5;-1.0386573876530747e-06
23_03_21 11:34:57.424;0;I;1210;808;2101;4;;777165b5;-8.547426091354282e-07
23_03_21 11:34:57.554;0;I;1210;808;2101;4;;9d6c28b5;-6.274293014030263e-07
