Date and Time;Stamp;Direction;Source;Destination;Message Id;Length;Status for Tx;Data;direction.x;direction.y;direction.z;invalidFlag;mcuTemperature
23_03_14 14:38:13.593;0;I;C08;808;22A6;26;;0000000000000000000000000000000000000000000000000121;0.0;0.0;0.0;True;33
23_03_14 14:38:13.691;0;I;C08;808;22A6;26;;0000000000000000000000000000000000000000000000000121;0.0;0.0;0.0;True;33
23_03_14 14:38:13.791;0;I;C08;808;22A6;26;;0000000000000000000000000000000000000000000000000121;0.0;0.0;0.0;True;33
23_03_14 14:38:13.892;0;I;C08;808;22A6;26;;0000000000000000000000000000000000000000000000000120;0.0;0.0;0.0;True;32
23_03_14 14:38:13.992;0;I;C08;808;22A6;26;;0000000000000000000000000000000000000000000000000121;0.0;0.0;0.0;True;33
23_03_14 14:38:14.094;0;I;C08;808;22A6;26;;0000000000000000000000000000000000000000000000000120;0.0;0.0;0.0;True;32
23_03_14 14:38:14.192;0;I;C08;808;22A6;26;;0000000000000000000000000000000000000000000000000121;0.0;0.0;0.0;True;33
23_03_14 14:38:14.294;0;I;C08;808;22A6;26;;0000000000000000000000000000000000000000000000000121;0.0;0.0;0.0;True;33
23_03_14 14:38:14.394;0;I;C08;808;22A6;26;;0000000000000000000000000000000000000000000000000121;0.0;0.0;0.0;True;33
23_03_14 14:38:14.493;0;I;C08;808;22A6;26;;0000000000000000000000000000000000000000000000000121;0.0;0.0;0.0;True;33
23_03_14 14:38:14.593;0;I;C08;808;22A6;26;;0000000000000000000000000000000000000000000000000121;0.0;0.0;0.0;True;33
23_03_14 14:38:14.694;0;I;C08;808;22A6;26;;0000000000000000000000000000000000000000000000000121;0.0;0.0;0.0;True;33
23_03_14 14:38:14.792;0;I;C08;808;22A6;26;;0000000000000000000000000000000000000000000000000121;0.0;0.0;0.0;True;33
23_03_14 14:38:14.892;0;I;C08;808;22A6;26;;0000000000000000000000000000000000000000000000000122;0.0;0.0;0.0;True;34
23_03_14 14:38:14.992;0;I;C08;808;22A6;26;;0000000000000000000000000000000000000000000000000120;0.0;0.0;0.0;True;32
23_03_14 14:38:15.093;0;I;C08;808;22A6;26;;0000000000000000000000000000000000000000000000000121;0.0;0.0;0.0;True;33
23_03_14 14:38:15.196;0;I;C08;808;22A6;26;;0000000000000000000000000000000000000000000000000121;0.0;0.0;0.0;True;33
23_03_14 14:38:15.299;0;I;C08;808;22A6;26;;0000000000000000000000000000000000000000000000000122;0.0;0.0;0.0;True;34
23_03_14 14:38:15.395;0;I;C08;808;22A6;26;;0000000000000000000000000000000000000000000000000121;0.0;0.0;0.0;True;33
23_03_14 14:38:15.494;0;I;C08;808;22A6;26;;0000000000000000000000000000000000000000000000000121;0.0;0.0;0.0;True;33
23_03_14 14:38:15.593;0;I;C08;808;22A6;26;;0000000000000000000000000000000000000000000000000121;0.0;0.0;0.0;True;33
23_03_14 14:38:15.693;0;I;C08;808;22A6;26;;0000000000000000000000000000000000000000000000000120;0.0;0.0;0.0;True;32
23_03_14 14:38:15.792;0;I;C08;808;22A6;26;;0000000000000000000000000000000000000000000000000121;0.0;0.0;0.0;True;33
23_03_14 14:38:15.893;0;I;C08;808;22A6;26;;0000000000000000000000000000000000000000000000000120;0.0;0.0;0.0;True;32
23_03_14 14:38:15.992;0;I;C08;808;22A6;26;;0000000000000000000000000000000000000000000000000121;0.0;0.0;0.0;True;33
23_03_14 14:38:16.092;0;I;C08;808;22A6;26;;0000000000000000000000000000000000000000000000000121;0.0;0.0;0.0;True;33
23_03_14 14:38:16.192;0;I;C08;808;22A6;26;;0000000000000000000000000000000000000000000000000121;0.0;0.0;0.0;True;33
23_03_14 14:38:16.294;0;I;C08;808;22A6;26;;0000000000000000000000000000000000000000000000000122;0.0;0.0;0.0;True;34
23_03_14 14:38:16.396;0;I;C08;808;22A6;26;;0000000000000000000000000000000000000000000000000121;0.0;0.0;0.0;True;33
23_03_14 14:38:16.496;0;I;C08;808;22A6;26;;0000000000000000000000000000000000000000000000000121;0.0;0.0;0.0;True;33
23_03_14 14:38:16.595;0;I;C08;808;22A6;26;;0000000000000000000000000000000000000000000000000122;0.0;0.0;0.0;True;34
23_03_14 14:38:16.694;0;I;C08;808;22A6;26;;0000000000000000000000000000000000000000000000000121;0.0;0.0;0.0;True;33
23_03_14 14:38:16.795;0;I;C08;808;22A6;26;;0000000000000000000000000000000000000000000000000121;0.0;0.0;0.0;True;33
23_03_14 14:38:16.894;0;I;C08;808;22A6;26;;0000000000000000000000000000000000000000000000000121;0.0;0.0;0.0;True;33
23_03_14 14:38:16.993;0;I;C08;808;22A6;26;;0000000000000000000000000000000000000000000000000122;0.0;0.0;0.0;True;34
23_03_14 14:38:17.095;0;I;C08;808;22A6;26;;0000000000000000000000000000000000000000000000000121;0.0;0.0;0.0;True;33
23_03_14 14:38:17.195;0;I;C08;808;22A6;26;;0000000000000000000000000000000000000000000000000121;0.0;0.0;0.0;True;33
23_03_14 14:38:17.293;0;I;C08;808;22A6;26;;0000000000000000000000000000000000000000000000000121;0.0;0.0;0.0;True;33
23_03_14 14:38:17.398;0;I;C08;808;22A6;26;;0000000000000000000000000000000000000000000000000120;0.0;0.0;0.0;True;32
23_03_14 14:38:17.493;0;I;C08;808;22A6;26;;0000000000000000000000000000000000000000000000000121;0.0;0.0;0.0;True;33
23_03_14 14:38:17.593;0;I;C08;808;22A6;26;;0000000000000000000000000000000000000000000000000121;0.0;0.0;0.0;True;33
23_03_14 14:38:17.695;0;I;C08;808;22A6;26;;0000000000000000000000000000000000000000000000000122;0.0;0.0;0.0;True;34
23_03_14 14:38:17.796;0;I;C08;808;22A6;26;;0000000000000000000000000000000000000000000000000121;0.0;0.0;0.0;True;33
23_03_14 14:38:17.892;0;I;C08;808;22A6;26;;0000000000000000000000000000000000000000000000000120;0.0;0.0;0.0;True;32
23_03_14 14:38:17.992;0;I;C08;808;22A6;26;;0000000000000000000000000000000000000000000000000122;0.0;0.0;0.0;True;34
23_03_14 14:38:18.093;0;I;C08;808;22A6;26;;0000000000000000000000000000000000000000000000000122;0.0;0.0;0.0;True;34
23_03_14 14:38:18.192;0;I;C08;808;22A6;26;;0000000000000000000000000000000000000000000000000120;0.0;0.0;0.0;True;32
23_03_14 14:38:18.294;0;I;C08;808;22A6;26;;0000000000000000000000000000000000000000000000000120;0.0;0.0;0.0;True;32
23_03_14 14:38:18.393;0;I;C08;808;22A6;26;;0000000000000000000000000000000000000000000000000120;0.0;0.0;0.0;True;32
23_03_14 14:38:18.494;0;I;C08;808;22A6;26;;0000000000000000000000000000000000000000000000000121;0.0;0.0;0.0;True;33
23_03_14 14:38:18.594;0;I;C08;808;22A6;26;;0000000000000000000000000000000000000000000000000121;0.0;0.0;0.0;True;33
23_03_14 14:38:18.694;0;I;C08;808;22A6;26;;0000000000000000000000000000000000000000000000000121;0.0;0.0;0.0;True;33
23_03_14 14:38:18.793;0;I;C08;808;22A6;26;;0000000000000000000000000000000000000000000000000121;0.0;0.0;0.0;True;33
23_03_14 14:38:18.896;0;I;C08;808;22A6;26;;0000000000000000000000000000000000000000000000000121;0.0;0.0;0.0;True;33
23_03_14 14:38:18.992;0;I;C08;808;22A6;26;;0000000000000000000000000000000000000000000000000121;0.0;0.0;0.0;True;33
23_03_14 14:38:19.095;0;I;C08;808;22A6;26;;0000000000000000000000000000000000000000000000000121;0.0;0.0;0.0;True;33
23_03_14 14:38:19.196;0;I;C08;808;22A6;26;;0000000000000000000000000000000000000000000000000120;0.0;0.0;0.0;True;32
23_03_14 14:38:19.293;0;I;C08;808;22A6;26;;0000000000000000000000000000000000000000000000000120;0.0;0.0;0.0;True;32
23_03_14 14:38:19.395;0;I;C08;808;22A6;26;;0000000000000000000000000000000000000000000000000120;0.0;0.0;0.0;True;32
23_03_14 14:38:19.495;0;I;C08;808;22A6;26;;0000000000000000000000000000000000000000000000000121;0.0;0.0;0.0;True;33
23_03_14 14:38:19.595;0;I;C08;808;22A6;26;;0000000000000000000000000000000000000000000000000121;0.0;0.0;0.0;True;33
23_03_14 14:38:19.695;0;I;C08;808;22A6;26;;0000000000000000000000000000000000000000000000000120;0.0;0.0;0.0;True;32
23_03_14 14:38:19.795;0;I;C08;808;22A6;26;;0000000000000000000000000000000000000000000000000121;0.0;0.0;0.0;True;33
23_03_14 14:38:19.892;0;I;C08;808;22A6;26;;0000000000000000000000000000000000000000000000000121;0.0;0.0;0.0;True;33
23_03_14 14:38:19.992;0;I;C08;808;22A6;26;;0000000000000000000000000000000000000000000000000120;0.0;0.0;0.0;True;32
23_03_14 14:38:20.093;0;I;C08;808;22A6;26;;0000000000000000000000000000000000000000000000000121;0.0;0.0;0.0;True;33
23_03_14 14:38:20.192;0;I;C08;808;22A6;26;;0000000000000000000000000000000000000000000000000122;0.0;0.0;0.0;True;34
23_03_14 14:38:20.292;0;I;C08;808;22A6;26;;0000000000000000000000000000000000000000000000000120;0.0;0.0;0.0;True;32
23_03_14 14:38:20.394;0;I;C08;808;22A6;26;;0000000000000000000000000000000000000000000000000120;0.0;0.0;0.0;True;32
23_03_14 14:38:20.492;0;I;C08;808;22A6;26;;0000000000000000000000000000000000000000000000000121;0.0;0.0;0.0;True;33
23_03_14 14:38:20.594;0;I;C08;808;22A6;26;;0000000000000000000000000000000000000000000000000121;0.0;0.0;0.0;True;33
23_03_14 14:38:20.697;0;I;C08;808;22A6;26;;0000000000000000000000000000000000000000000000000121;0.0;0.0;0.0;True;33
23_03_14 14:38:20.793;0;I;C08;808;22A6;26;;0000000000000000000000000000000000000000000000000122;0.0;0.0;0.0;True;34
23_03_14 14:38:20.894;0;I;C08;808;22A6;26;;0000000000000000000000000000000000000000000000000120;0.0;0.0;0.0;True;32
23_03_14 14:38:20.995;0;I;C08;808;22A6;26;;0000000000000000000000000000000000000000000000000122;0.0;0.0;0.0;True;34
23_03_14 14:38:21.094;0;I;C08;808;22A6;26;;0000000000000000000000000000000000000000000000000122;0.0;0.0;0.0;True;34
23_03_14 14:38:21.194;0;I;C08;808;22A6;26;;0000000000000000000000000000000000000000000000000121;0.0;0.0;0.0;True;33
23_03_14 14:38:21.296;0;I;C08;808;22A6;26;;0000000000000000000000000000000000000000000000000121;0.0;0.0;0.0;True;33
23_03_14 14:38:21.394;0;I;C08;808;22A6;26;;0000000000000000000000000000000000000000000000000121;0.0;0.0;0.0;True;33
23_03_14 14:38:21.492;0;I;C08;808;22A6;26;;0000000000000000000000000000000000000000000000000121;0.0;0.0;0.0;True;33
23_03_14 14:38:21.592;0;I;C08;808;22A6;26;;0000000000000000000000000000000000000000000000000121;0.0;0.0;0.0;True;33
23_03_14 14:38:21.694;0;I;C08;808;22A6;26;;0000000000000000000000000000000000000000000000000121;0.0;0.0;0.0;True;33
23_03_14 14:38:21.795;0;I;C08;808;22A6;26;;0000000000000000000000000000000000000000000000000121;0.0;0.0;0.0;True;33
23_03_14 14:38:21.898;0;I;C08;808;22A6;26;;0000000000000000000000000000000000000000000000000121;0.0;0.0;0.0;True;33
23_03_14 14:38:21.994;0;I;C08;808;22A6;26;;0000000000000000000000000000000000000000000000000121;0.0;0.0;0.0;True;33
23_03_14 14:38:22.093;0;I;C08;808;22A6;26;;0000000000000000000000000000000000000000000000000121;0.0;0.0;0.0;True;33
23_03_14 14:38:22.192;0;I;C08;808;22A6;26;;0000000000000000000000000000000000000000000000000121;0.0;0.0;0.0;True;33
23_03_14 14:38:22.295;0;I;C08;808;22A6;26;;0000000000000000000000000000000000000000000000000121;0.0;0.0;0.0;True;33
23_03_14 14:38:22.393;0;I;C08;808;22A6;26;;0000000000000000000000000000000000000000000000000121;0.0;0.0;0.0;True;33
23_03_14 14:38:22.495;0;I;C08;808;22A6;26;;0000000000000000000000000000000000000000000000000120;0.0;0.0;0.0;True;32
23_03_14 14:38:22.593;0;I;C08;808;22A6;26;;0000000000000000000000000000000000000000000000000120;0.0;0.0;0.0;True;32
23_03_14 14:38:22.693;0;I;C08;808;22A6;26;;0000000000000000000000000000000000000000000000000121;0.0;0.0;0.0;True;33
23_03_14 14:38:22.794;0;I;C08;808;22A6;26;;0000000000000000000000000000000000000000000000000121;0.0;0.0;0.0;True;33
23_03_14 14:38:22.895;0;I;C08;808;22A6;26;;0000000000000000000000000000000000000000000000000121;0.0;0.0;0.0;True;33
23_03_14 14:38:22.993;0;I;C08;808;22A6;26;;0000000000000000000000000000000000000000000000000121;0.0;0.0;0.0;True;33
23_03_14 14:38:23.096;0;I;C08;808;22A6;26;;0000000000000000000000000000000000000000000000000121;0.0;0.0;0.0;True;33
23_03_14 14:38:23.193;0;I;C08;808;22A6;26;;0000000000000000000000000000000000000000000000000122;0.0;0.0;0.0;True;34
23_03_14 14:38:23.293;0;I;C08;808;22A6;26;;0000000000000000000000000000000000000000000000000120;0.0;0.0;0.0;True;32
23_03_14 14:38:23.394;0;I;C08;808;22A6;26;;0000000000000000000000000000000000000000000000000121;0.0;0.0;0.0;True;33
23_03_14 14:38:23.495;0;I;C08;808;22A6;26;;0000000000000000000000000000000000000000000000000122;0.0;0.0;0.0;True;34
23_03_14 14:38:23.592;0;I;C08;808;22A6;26;;0000000000000000000000000000000000000000000000000121;0.0;0.0;0.0;True;33
23_03_14 14:38:23.696;0;I;C08;808;22A6;26;;0000000000000000000000000000000000000000000000000120;0.0;0.0;0.0;True;32
23_03_14 14:38:23.794;0;I;C08;808;22A6;26;;0000000000000000000000000000000000000000000000000121;0.0;0.0;0.0;True;33
23_03_14 14:38:23.895;0;I;C08;808;22A6;26;;0000000000000000000000000000000000000000000000000121;0.0;0.0;0.0;True;33
23_03_14 14:38:23.993;0;I;C08;808;22A6;26;;0000000000000000000000000000000000000000000000000120;0.0;0.0;0.0;True;32
23_03_14 14:38:24.101;0;I;C08;808;22A6;26;;0000000000000000000000000000000000000000000000000121;0.0;0.0;0.0;True;33
23_03_14 14:38:24.191;0;I;C08;808;22A6;26;;0000000000000000000000000000000000000000000000000120;0.0;0.0;0.0;True;32
23_03_14 14:38:24.293;0;I;C08;808;22A6;26;;0000000000000000000000000000000000000000000000000121;0.0;0.0;0.0;True;33
23_03_14 14:38:24.392;0;I;C08;808;22A6;26;;0000000000000000000000000000000000000000000000000121;0.0;0.0;0.0;True;33
23_03_14 14:38:24.493;0;I;C08;808;22A6;26;;0000000000000000000000000000000000000000000000000120;0.0;0.0;0.0;True;32
23_03_14 14:38:24.592;0;I;C08;808;22A6;26;;0000000000000000000000000000000000000000000000000121;0.0;0.0;0.0;True;33
23_03_14 14:38:24.692;0;I;C08;808;22A6;26;;0000000000000000000000000000000000000000000000000121;0.0;0.0;0.0;True;33
23_03_14 14:38:24.794;0;I;C08;808;22A6;26;;0000000000000000000000000000000000000000000000000121;0.0;0.0;0.0;True;33
23_03_14 14:38:24.893;0;I;C08;808;22A6;26;;0000000000000000000000000000000000000000000000000120;0.0;0.0;0.0;True;32
23_03_14 14:38:24.997;0;I;C08;808;22A6;26;;0000000000000000000000000000000000000000000000000121;0.0;0.0;0.0;True;33
23_03_14 14:38:25.094;0;I;C08;808;22A6;26;;0000000000000000000000000000000000000000000000000121;0.0;0.0;0.0;True;33
23_03_14 14:38:25.193;0;I;C08;808;22A6;26;;0000000000000000000000000000000000000000000000000121;0.0;0.0;0.0;True;33
23_03_14 14:38:25.294;0;I;C08;808;22A6;26;;0000000000000000000000000000000000000000000000000120;0.0;0.0;0.0;True;32
23_03_14 14:38:25.393;0;I;C08;808;22A6;26;;0000000000000000000000000000000000000000000000000121;0.0;0.0;0.0;True;33
23_03_14 14:38:25.494;0;I;C08;808;22A6;26;;0000000000000000000000000000000000000000000000000122;0.0;0.0;0.0;True;34
23_03_14 14:38:25.592;0;I;C08;808;22A6;26;;0000000000000000000000000000000000000000000000000121;0.0;0.0;0.0;True;33
23_03_14 14:38:25.696;0;I;C08;808;22A6;26;;0000000000000000000000000000000000000000000000000121;0.0;0.0;0.0;True;33
23_03_14 14:38:25.793;0;I;C08;808;22A6;26;;0000000000000000000000000000000000000000000000000121;0.0;0.0;0.0;True;33
23_03_14 14:38:25.894;0;I;C08;808;22A6;26;;0000000000000000000000000000000000000000000000000121;0.0;0.0;0.0;True;33
23_03_14 14:38:25.994;0;I;C08;808;22A6;26;;4121a1c45851e13f3eba7420a874d6bf1fa2ecf16474e83f0120;0.5411800232332454;-0.35087016267326365;0.764208290585035;True;32
23_03_14 14:38:26.094;0;I;C08;808;22A6;26;;20590120a9e7df3f58800020db10d6bf363d5379a873e93f0021;0.4985144436408451;-0.3447788059729695;0.7953684205657854;False;33
23_03_14 14:38:26.195;0;I;C08;808;22A6;26;;5685efb11fecdc3f864f08858c54d5bffc34d08a957aea3f0021;0.4519118535664196;-0.33328545562221057;0.827463885421508;False;33
23_03_14 14:38:26.292;0;I;C08;808;22A6;26;;5685efb11fecdc3f864f08858c54d5bffc34d08a957aea3f0122;0.4519118535664196;-0.33328545562221057;0.827463885421508;True;34
23_03_14 14:38:26.393;0;I;C08;808;22A6;26;;5685efb11fecdc3f864f08858c54d5bffc34d08a957aea3f0121;0.4519118535664196;-0.33328545562221057;0.827463885421508;True;33
23_03_14 14:38:26.492;0;I;C08;808;22A6;26;;e40c5ce4be1cd43f72fba035459dd2bf61a605e301ebec3f0121;0.31425449658145355;-0.2908490203589543;0.9036874231362156;True;33
23_03_14 14:38:26.593;0;I;C08;808;22A6;26;;3db99a7edc6fd43ffac0e4d65e7ed0bf5945d418852eed3f0021;0.3193274723406779;-0.25771304116916804;0.9119286999649986;False;33
23_03_14 14:38:26.693;0;I;C08;808;22A6;26;;99d9392337cfd63f49b36e4b9ab0c9bf67c45b006533ed3f0021;0.35639742317234774;-0.2007019871065501;0.9125237471581727;False;33
23_03_14 14:38:26.793;0;I;C08;808;22A6;26;;353673a0249ad63f86f9ae8eeccdc4bf047cd1cb977bed3f0021;0.3531581465620975;-0.1625343033501389;0.9213370304895538;False;33
23_03_14 14:38:26.895;0;I;C08;808;22A6;26;;2e818b1474d1d53fcb144f633ba4c0bf207aa63344cbed3f0021;0.3409090233453921;-0.13001196240489885;0.9310627945704404;False;33
23_03_14 14:38:26.993;0;I;C08;808;22A6;26;;35537f2d63d7d53f1d61b1e1d44ab6bfde2e74ff13f3ed3f0021;0.34127120440580266;-0.08707933912353778;0.935922621663362;False;33
23_03_14 14:38:27.094;0;I;C08;808;22A6;26;;90a47c2161b2d53ff79de5ff2bc4a4bfb2c51441b813ee3f0021;0.33901241560176576;-0.04055917261831248;0.9399071951976821;False;33
23_03_14 14:38:27.193;0;I;C08;808;22A6;26;;8fd7f05add18d53fb8beefc7c8de843f067f4201aa35ee3f0020;0.32964261895119135;0.010190552331521871;0.9440507912258631;False;32
23_03_14 14:38:27.294;0;I;C08;808;22A6;26;;3776278cbfa6d43fcaa2523b491eae3f1dbef1f5cf3aee3f0021;0.32267750441482995;0.058824814311554244;0.9446792415237187;False;33
23_03_14 14:38:27.394;0;I;C08;808;22A6;26;;c146424620e0d43f667423cb7a12ba3f92c8ae38e312ee3f0022;0.32617956982822355;0.1018444772666541;0.9398056132397576;False;34
23_03_14 14:38:27.496;0;I;C08;808;22A6;26;;0c3b1905e82ed53f1da3b51c0075c23f790a57db78d7ed3f0022;0.330987935046253;0.14419557000953712;0.932552746199078;False;34
23_03_14 14:38:27.592;0;I;C08;808;22A6;26;;694a7aae902ed53faeb6e2900ab8c83ffc01e5fab48eed3f0020;0.33096711195790945;0.1931164939355105;0.9236702823910146;False;32
23_03_14 14:38:27.693;0;I;C08;808;22A6;26;;ffd4c63231f5d43f500d347d671fcf3faa85ded0a437ed3f0021;0.32746534308110137;0.24314588178104168;0.9130424575306979;False;33
23_03_14 14:38:27.795;0;I;C08;808;22A6;26;;51cba07bf4dcd43f231e18f15d8bd23f337dbaf2c5cbec3f0022;0.32598602364594337;0.2897562841830867;0.8998746624746786;False;34
23_03_14 14:38:27.894;0;I;C08;808;22A6;26;;eeab5ac76558d53f73749b82f508d53fcbe242b26746ec3f0021;0.33352035968954297;0.32867181543935614;0.8835943681397905;False;33
23_03_14 14:38:27.992;0;I;C08;808;22A6;26;;20ad403e92cdd53ff5d6b1093f10d73f8fe87c5fbec9eb3f0022;0.34067207412108935;0.36036659189936354;0.8683769097326762;False;34
23_03_14 14:38:28.096;0;I;C08;808;22A6;26;;f793b3c5999dd63f4f84ad4af694d93f43678314b110eb3f0020;0.35336918169770065;0.39971692364458006;0.8457875633859903;False;32
23_03_14 14:38:28.195;0;I;C08;808;22A6;26;;334f89add6b8d73f9ad8cbb2ea37dc3ffd77829e7928ea3f0021;0.37065665194426173;0.44091289005826584;0.8174408050433609;False;33
23_03_14 14:38:28.293;0;I;C08;808;22A6;26;;347fb748b3c5d83fd29459e9eb5fde3f657f2939fb4be93f0021;0.38706667042969234;0.47460458553389373;0.7905250660369175;False;33
23_03_14 14:38:28.393;0;I;C08;808;22A6;26;;9ee7516ade41da3f6cfd8cffca2de03f9de6bd4b9949e83f0020;0.4102703130989712;0.5055899611688068;0.7589842299778017;False;32
23_03_14 14:38:28.492;0;I;C08;808;22A6;26;;d4d7ba44c7f2db3f476208df6108e13f7ede65f03a35e73f0021;0.43669301711940745;0.5322732311352149;0.7252478308937069;False;33
23_03_14 14:38:28.592;0;I;C08;808;22A6;26;;054979628eccdd3f85e47db808b1e13ff3b58854181de63f0022;0.46561011902407784;0.5528606036524627;0.691051640611191;False;34
23_03_14 14:38:28.693;0;I;C08;808;22A6;26;;d99532a965dbdf3f963f58c323fbe13f6f17287a3d24e53f0021;0.49776593707278277;0.5619067015959327;0.6606738458510629;False;33
23_03_14 14:38:28.794;0;I;C08;808;22A6;26;;60f70687d1f9e03f80dab2739211e23f8a9901d5753be43f0021;0.5304954182863462;0.5646450290431204;0.6322583351400664;False;33
23_03_14 14:38:28.893;0;I;C08;808;22A6;26;;02a2a8433a0ee23f07c111965a05e23f453e1755ca51e33f0021;0.5642367669543662;0.5631535464326881;0.6037341749124115;False;33
23_03_14 14:38:28.994;0;I;C08;808;22A6;26;;02a2a8433a0ee23f07c111965a05e23f453e1755ca51e33f0122;0.5642367669543662;0.5631535464326881;0.6037341749124115;True;34
23_03_14 14:38:29.093;0;I;C08;808;22A6;26;;02a2a8433a0ee23f07c111965a05e23f453e1755ca51e33f0121;0.5642367669543662;0.5631535464326881;0.6037341749124115;True;33
23_03_14 14:38:29.195;0;I;C08;808;22A6;26;;02a2a8433a0ee23f07c111965a05e23f453e1755ca51e33f0121;0.5642367669543662;0.5631535464326881;0.6037341749124115;True;33
23_03_14 14:38:29.297;0;I;C08;808;22A6;26;;02a2a8433a0ee23f07c111965a05e23f453e1755ca51e33f0122;0.5642367669543662;0.5631535464326881;0.6037341749124115;True;34
23_03_14 14:38:29.394;0;I;C08;808;22A6;26;;02a2a8433a0ee23f07c111965a05e23f453e1755ca51e33f0121;0.5642367669543662;0.5631535464326881;0.6037341749124115;True;33
23_03_14 14:38:29.495;0;I;C08;808;22A6;26;;02a2a8433a0ee23f07c111965a05e23f453e1755ca51e33f0121;0.5642367669543662;0.5631535464326881;0.6037341749124115;True;33
23_03_14 14:38:29.594;0;I;C08;808;22A6;26;;02a2a8433a0ee23f07c111965a05e23f453e1755ca51e33f0122;0.5642367669543662;0.5631535464326881;0.6037341749124115;True;34
23_03_14 14:38:29.693;0;I;C08;808;22A6;26;;02a2a8433a0ee23f07c111965a05e23f453e1755ca51e33f0121;0.5642367669543662;0.5631535464326881;0.6037341749124115;True;33
23_03_14 14:38:29.794;0;I;C08;808;22A6;26;;02a2a8433a0ee23f07c111965a05e23f453e1755ca51e33f0122;0.5642367669543662;0.5631535464326881;0.6037341749124115;True;34
23_03_14 14:38:29.896;0;I;C08;808;22A6;26;;02a2a8433a0ee23f07c111965a05e23f453e1755ca51e33f0122;0.5642367669543662;0.5631535464326881;0.6037341749124115;True;34
23_03_14 14:38:29.993;0;I;C08;808;22A6;26;;02a2a8433a0ee23f07c111965a05e23f453e1755ca51e33f0122;0.5642367669543662;0.5631535464326881;0.6037341749124115;True;34
23_03_14 14:38:30.095;0;I;C08;808;22A6;26;;02a2a8433a0ee23f07c111965a05e23f453e1755ca51e33f0121;0.5642367669543662;0.5631535464326881;0.6037341749124115;True;33
23_03_14 14:38:30.193;0;I;C08;808;22A6;26;;02a2a8433a0ee23f07c111965a05e23f453e1755ca51e33f0120;0.5642367669543662;0.5631535464326881;0.6037341749124115;True;32
23_03_14 14:38:30.294;0;I;C08;808;22A6;26;;02a2a8433a0ee23f07c111965a05e23f453e1755ca51e33f0121;0.5642367669543662;0.5631535464326881;0.6037341749124115;True;33
23_03_14 14:38:30.393;0;I;C08;808;22A6;26;;02a2a8433a0ee23f07c111965a05e23f453e1755ca51e33f0122;0.5642367669543662;0.5631535464326881;0.6037341749124115;True;34
23_03_14 14:38:30.492;0;I;C08;808;22A6;26;;02a2a8433a0ee23f07c111965a05e23f453e1755ca51e33f0121;0.5642367669543662;0.5631535464326881;0.6037341749124115;True;33
23_03_14 14:38:30.592;0;I;C08;808;22A6;26;;02a2a8433a0ee23f07c111965a05e23f453e1755ca51e33f0121;0.5642367669543662;0.5631535464326881;0.6037341749124115;True;33
23_03_14 14:38:30.692;0;I;C08;808;22A6;26;;02a2a8433a0ee23f07c111965a05e23f453e1755ca51e33f0121;0.5642367669543662;0.5631535464326881;0.6037341749124115;True;33
23_03_14 14:38:30.792;0;I;C08;808;22A6;26;;02a2a8433a0ee23f07c111965a05e23f453e1755ca51e33f0122;0.5642367669543662;0.5631535464326881;0.6037341749124115;True;34
23_03_14 14:38:30.894;0;I;C08;808;22A6;26;;02a2a8433a0ee23f07c111965a05e23f453e1755ca51e33f0122;0.5642367669543662;0.5631535464326881;0.6037341749124115;True;34
23_03_14 14:38:30.993;0;I;C08;808;22A6;26;;02a2a8433a0ee23f07c111965a05e23f453e1755ca51e33f0120;0.5642367669543662;0.5631535464326881;0.6037341749124115;True;32
23_03_14 14:38:31.097;0;I;C08;808;22A6;26;;02a2a8433a0ee23f07c111965a05e23f453e1755ca51e33f0121;0.5642367669543662;0.5631535464326881;0.6037341749124115;True;33
23_03_14 14:38:31.193;0;I;C08;808;22A6;26;;02a2a8433a0ee23f07c111965a05e23f453e1755ca51e33f0121;0.5642367669543662;0.5631535464326881;0.6037341749124115;True;33
23_03_14 14:38:31.294;0;I;C08;808;22A6;26;;02a2a8433a0ee23f07c111965a05e23f453e1755ca51e33f0122;0.5642367669543662;0.5631535464326881;0.6037341749124115;True;34
23_03_14 14:38:31.393;0;I;C08;808;22A6;26;;02a2a8433a0ee23f07c111965a05e23f453e1755ca51e33f0122;0.5642367669543662;0.5631535464326881;0.6037341749124115;True;34
23_03_14 14:38:31.494;0;I;C08;808;22A6;26;;02a2a8433a0ee23f07c111965a05e23f453e1755ca51e33f0121;0.5642367669543662;0.5631535464326881;0.6037341749124115;True;33
23_03_14 14:38:31.599;0;I;C08;808;22A6;26;;02a2a8433a0ee23f07c111965a05e23f453e1755ca51e33f0121;0.5642367669543662;0.5631535464326881;0.6037341749124115;True;33
23_03_14 14:38:31.696;0;I;C08;808;22A6;26;;02a2a8433a0ee23f07c111965a05e23f453e1755ca51e33f0121;0.5642367669543662;0.5631535464326881;0.6037341749124115;True;33
23_03_14 14:38:31.795;0;I;C08;808;22A6;26;;67e1fbddd655e33f427921ee4834e1bfb63c3918b3d1e23f0122;0.6042284331916051;-0.5376324320784891;0.588098094283757;True;34
23_03_14 14:38:31.893;0;I;C08;808;22A6;26;;4e0b094816d0e23f478710bc0126e1bf10143f6a1264e33f0021;0.5879012495937361;-0.5358894990097064;0.605965812218189;False;33
23_03_14 14:38:31.998;0;I;C08;808;22A6;26;;be29112c8fa6e23f3e1675ca4a80e0bf803bcadaaf18e43f0021;0.5828319416698873;-0.5156606630559464;0.6280135415307626;False;33
